product_id,factor_id,nutrient_id,coefficient
620,6,11,0.95
620,2,11,0.95
620,5,11,0.95
226,5,11,1.0
230,5,11,1.0
226,8,11,1.0
230,8,11,1.0
187,2,11,0.9
187,6,11,0.9
183,3,11,1.0
187,8,11,0.95
183,2,11,1.0
178,3,11,1.0
95,6,11,0.85
114,8,11,0.95
95,3,11,1.0
281,6,11,1.0
484,6,11,0.95
477,6,11,0.95
484,2,11,0.9
484,3,11,0.85
484,7,11,1.0
484,8,11,1.0
158,6,11,0.85
158,2,11,1.0
158,5,11,0.85
158,3,11,1.0
30,3,11,0.85
30,7,11,1.0
30,8,11,1.0
521,6,11,0.05
12,6,11,0.05
29,6,11,0.05
16,6,11,0.05
79,6,11,0.05
97,6,11,0.05
22,6,11,0.05
326,6,11,0.05
190,6,11,0.05
19,6,11,0.9
521,3,11,0.9
12,3,11,0.9
29,3,11,0.9
16,3,11,0.9
79,3,11,0.9
97,3,11,0.9
326,3,11,0.9
427,6,11,0.95
333,6,11,0.95
520,6,11,0.95
96,6,11,0.95
152,6,11,0.95
11,6,11,0.95
110,6,11,0.95
427,3,11,0.9
333,3,11,0.9
520,3,11,0.9
96,3,11,0.9
152,3,11,0.9
11,3,11,0.9
110,3,11,0.9
190,5,11,0.95
22,5,11,0.95
201,6,11,0.95
515,6,11,0.95
405,6,11,0.95
411,6,11,0.95
497,6,11,0.95
198,6,11,0.95
396,6,11,0.95
141,6,11,0.95
137,6,11,0.95
436,6,11,0.95
28,6,11,0.95
166,6,11,0.95
167,6,11,0.95
45,6,11,0.95
44,6,11,0.95
437,6,11,0.95
156,6,11,0.95
155,6,11,0.95
47,6,11,0.95
84,6,11,0.95
160,6,11,0.95
471,6,11,0.95
241,6,11,0.95
500,6,11,0.95
519,6,11,0.95
432,6,11,0.95
474,6,11,0.95
193,6,11,0.95
200,6,11,0.95
201,5,11,0.95
515,5,11,0.95
405,5,11,0.95
411,5,11,0.95
497,5,11,0.95
198,5,11,0.95
396,5,11,0.95
141,5,11,0.95
137,5,11,0.95
436,5,11,0.95
28,5,11,0.95
166,5,11,0.95
167,5,11,0.95
45,5,11,0.95
44,5,11,0.95
437,5,11,0.95
156,5,11,0.95
155,5,11,0.95
47,5,11,0.95
84,5,11,0.95
160,5,11,0.95
471,5,11,0.95
241,5,11,0.95
500,5,11,0.95
519,5,11,0.95
432,5,11,0.95
474,5,11,0.95
193,5,11,0.95
200,5,11,0.95
201,2,11,0.95
515,2,11,0.95
405,2,11,0.95
411,2,11,0.95
497,2,11,0.95
198,2,11,0.95
396,2,11,0.95
141,2,11,0.95
137,2,11,0.95
436,2,11,0.95
28,2,11,0.95
167,2,11,0.95
45,2,11,0.95
437,2,11,0.95
156,2,11,0.95
47,2,11,0.95
160,2,11,0.95
471,2,11,0.95
241,2,11,0.95
500,2,11,0.95
519,2,11,0.95
432,2,11,0.95
84,5,11,0.95
155,5,11,0.95
44,5,11,0.95
166,5,11,0.95
84,8,11,0.95
155,8,11,0.95
44,8,11,0.95
166,8,11,0.95
201,4,11,0.95
515,4,11,0.95
405,4,11,0.95
411,4,11,0.95
497,4,11,0.95
198,4,11,0.95
396,4,11,0.95
141,4,11,0.95
137,4,11,0.95
436,4,11,0.95
28,4,11,0.95
167,4,11,0.95
45,4,11,0.95
437,4,11,0.95
156,4,11,0.95
47,4,11,0.95
160,4,11,0.95
471,4,11,0.95
241,4,11,0.95
500,4,11,0.95
519,4,11,0.95
432,4,11,0.95
142,6,11,0.95
142,5,11,0.95
142,2,11,0.95
142,4,11,0.95
469,6,11,0.95
469,7,11,0.95
693,6,11,0.95
694,6,11,0.95
695,6,11,0.95
696,6,11,0.95
692,6,11,0.95
177,6,11,0.95
309,6,11,0.95
89,6,11,0.95
472,6,11,0.95
407,6,11,0.95
693,7,11,0.95
694,7,11,0.95
695,7,11,0.95
696,7,11,0.95
692,7,11,0.95
177,7,11,0.95
309,7,11,0.95
89,7,11,0.95
472,7,11,0.95
407,7,11,0.95
439,6,11,0.95
439,7,11,0.95
439,2,11,0.95
439,5,11,0.9
684,5,11,1.0
684,6,11,1.0
684,3,11,1.0
224,3,11,1.0
224,7,11,1.0
224,5,11,0.9
82,5,11,0.7
478,5,11,0.75
478,6,11,0.65
516,5,11,0.75
42,5,11,0.8
282,5,11,0.75
464,3,11,0.9
464,2,11,0.9
464,2,11,0.75
464,8,11,0.8
358,6,11,0.9
358,4,11,0.9
372,6,11,1.0
207,6,11,0.9
207,5,11,0.75
207,6,11,0.75
690,5,11,0.75
92,6,11,1.0
91,8,11,0.85
165,8,11,0.85
168,8,11,0.85
214,8,11,0.85
287,8,11,0.85
324,8,11,0.85
356,8,11,0.85
526,8,11,0.85
645,8,11,0.85
647,8,11,0.85
648,8,11,0.85
649,8,11,0.85
650,8,11,0.85
651,8,11,0.85
652,8,11,0.85
91,5,11,0.9
165,5,11,0.9
168,5,11,0.9
214,5,11,0.9
287,5,11,0.9
324,5,11,0.9
356,5,11,0.9
526,5,11,0.9
645,5,11,0.9
647,5,11,0.9
648,5,11,0.9
649,5,11,0.9
650,5,11,0.9
651,5,11,0.9
652,5,11,0.9
