product_id,factor_id,nutrient_id,coefficient
620,6,17,0.8
620,2,17,0.75
620,5,17,0.85
226,5,17,0.8
230,5,17,0.8
226,8,17,0.55
230,8,17,0.55
187,2,17,0.65
187,6,17,0.65
183,3,17,0.65
187,8,17,0.5
183,2,17,0.65
178,3,17,0.95
95,6,17,0.65
114,8,17,0.6
95,3,17,0.7
281,6,17,0.95
484,6,17,0.7
477,6,17,0.8
484,2,17,0.8
484,3,17,0.6
484,7,17,0.75
484,8,17,0.75
158,6,17,0.6
158,2,17,0.75
158,5,17,0.6
158,3,17,0.75
30,3,17,0.6
30,7,17,0.75
30,8,17,0.95
521,6,17,0.0
12,6,17,0.0
29,6,17,0.0
16,6,17,0.0
79,6,17,0.0
97,6,17,0.0
22,6,17,0.0
326,6,17,0.0
190,6,17,0.0
19,6,17,1.0
521,3,17,1.0
12,3,17,1.0
29,3,17,1.0
16,3,17,1.0
79,3,17,1.0
97,3,17,1.0
326,3,17,1.0
427,6,17,1.0
333,6,17,1.0
520,6,17,1.0
96,6,17,1.0
152,6,17,1.0
11,6,17,1.0
110,6,17,1.0
427,3,17,1.0
333,3,17,1.0
520,3,17,1.0
96,3,17,1.0
152,3,17,1.0
11,3,17,1.0
110,3,17,1.0
190,5,17,1.0
22,5,17,1.0
201,6,17,1.0
515,6,17,1.0
405,6,17,1.0
411,6,17,1.0
497,6,17,1.0
198,6,17,1.0
396,6,17,1.0
141,6,17,1.0
137,6,17,1.0
436,6,17,1.0
28,6,17,1.0
166,6,17,1.0
167,6,17,1.0
45,6,17,1.0
44,6,17,1.0
437,6,17,1.0
156,6,17,1.0
155,6,17,1.0
47,6,17,1.0
84,6,17,1.0
160,6,17,1.0
471,6,17,1.0
241,6,17,1.0
500,6,17,1.0
519,6,17,1.0
432,6,17,1.0
474,6,17,1.0
193,6,17,1.0
200,6,17,1.0
201,5,17,1.0
515,5,17,1.0
405,5,17,1.0
411,5,17,1.0
497,5,17,1.0
198,5,17,1.0
396,5,17,1.0
141,5,17,1.0
137,5,17,1.0
436,5,17,1.0
28,5,17,1.0
166,5,17,1.0
167,5,17,1.0
45,5,17,1.0
44,5,17,1.0
437,5,17,1.0
156,5,17,1.0
155,5,17,1.0
47,5,17,1.0
84,5,17,1.0
160,5,17,1.0
471,5,17,1.0
241,5,17,1.0
500,5,17,1.0
519,5,17,1.0
432,5,17,1.0
474,5,17,1.0
193,5,17,1.0
200,5,17,1.0
201,2,17,1.0
515,2,17,1.0
405,2,17,1.0
411,2,17,1.0
497,2,17,1.0
198,2,17,1.0
396,2,17,1.0
141,2,17,1.0
137,2,17,1.0
436,2,17,1.0
28,2,17,1.0
167,2,17,1.0
45,2,17,1.0
437,2,17,1.0
156,2,17,1.0
47,2,17,1.0
160,2,17,1.0
471,2,17,1.0
241,2,17,1.0
500,2,17,1.0
519,2,17,1.0
432,2,17,1.0
84,5,17,1.0
155,5,17,1.0
44,5,17,1.0
166,5,17,1.0
84,8,17,1.0
155,8,17,1.0
44,8,17,1.0
166,8,17,1.0
201,4,17,1.0
515,4,17,1.0
405,4,17,1.0
411,4,17,1.0
497,4,17,1.0
198,4,17,1.0
396,4,17,1.0
141,4,17,1.0
137,4,17,1.0
436,4,17,1.0
28,4,17,1.0
167,4,17,1.0
45,4,17,1.0
437,4,17,1.0
156,4,17,1.0
47,4,17,1.0
160,4,17,1.0
471,4,17,1.0
241,4,17,1.0
500,4,17,1.0
519,4,17,1.0
432,4,17,1.0
142,6,17,1.0
142,5,17,1.0
142,2,17,1.0
142,4,17,1.0
469,6,17,1.0
469,7,17,1.0
693,6,17,1.0
694,6,17,1.0
695,6,17,1.0
696,6,17,1.0
692,6,17,1.0
177,6,17,1.0
309,6,17,1.0
89,6,17,1.0
472,6,17,1.0
407,6,17,1.0
693,7,17,1.0
694,7,17,1.0
695,7,17,1.0
696,7,17,1.0
692,7,17,1.0
177,7,17,1.0
309,7,17,1.0
89,7,17,1.0
472,7,17,1.0
407,7,17,1.0
439,6,17,0.9
439,7,17,0.9
439,2,17,0.9
439,5,17,0.85
684,5,17,0.95
684,6,17,0.85
684,3,17,0.75
224,3,17,0.75
224,7,17,0.75
224,5,17,0.85
82,5,17,1.0
478,5,17,1.0
478,6,17,1.0
516,5,17,1.0
42,5,17,1.0
282,5,17,1.0
464,3,17,0.8
464,2,17,0.85
464,2,17,0.65
464,8,17,0.55
358,6,17,1.0
358,4,17,1.0
372,6,17,1.0
207,6,17,1.0
207,5,17,1.0
207,6,17,1.0
690,5,17,1.0
92,6,17,1.0
91,8,17,1.0
165,8,17,1.0
168,8,17,1.0
214,8,17,1.0
287,8,17,1.0
324,8,17,1.0
356,8,17,1.0
526,8,17,1.0
645,8,17,1.0
647,8,17,1.0
648,8,17,1.0
649,8,17,1.0
650,8,17,1.0
651,8,17,1.0
652,8,17,1.0
91,5,17,1.0
165,5,17,1.0
168,5,17,1.0
214,5,17,1.0
287,5,17,1.0
324,5,17,1.0
356,5,17,1.0
526,5,17,1.0
645,5,17,1.0
647,5,17,1.0
648,5,17,1.0
649,5,17,1.0
650,5,17,1.0
651,5,17,1.0
652,5,17,1.0
