product_id,factor_id,nutrient_id,coefficient
620,6,18,0.8
620,2,18,0.8
620,5,18,0.8
226,5,18,0.85
230,5,18,0.85
226,8,18,0.65
230,8,18,0.65
187,2,18,0.8
187,6,18,0.8
183,3,18,0.85
187,8,18,0.8
183,2,18,0.85
178,3,18,0.95
95,6,18,0.8
114,8,18,0.8
95,3,18,0.85
281,6,18,0.95
484,6,18,0.8
477,6,18,0.8
484,2,18,0.8
484,3,18,0.8
484,7,18,0.85
484,8,18,0.85
158,6,18,0.8
158,2,18,0.85
158,5,18,0.8
158,3,18,0.85
30,3,18,0.8
30,7,18,0.85
30,8,18,0.95
521,6,18,0.2
12,6,18,0.2
29,6,18,0.2
16,6,18,0.2
79,6,18,0.2
97,6,18,0.2
22,6,18,0.2
326,6,18,0.2
190,6,18,0.2
19,6,18,0.5
521,3,18,0.7
12,3,18,0.7
29,3,18,0.7
16,3,18,0.7
79,3,18,0.7
97,3,18,0.7
326,3,18,0.7
427,6,18,0.8
333,6,18,0.8
520,6,18,0.8
96,6,18,0.8
152,6,18,0.8
11,6,18,0.8
110,6,18,0.8
427,3,18,0.7
333,3,18,0.7
520,3,18,0.7
96,3,18,0.7
152,3,18,0.7
11,3,18,0.7
110,3,18,0.7
190,5,18,0.95
22,5,18,0.95
201,6,18,0.7
515,6,18,0.7
405,6,18,0.7
411,6,18,0.7
497,6,18,0.7
198,6,18,0.7
396,6,18,0.7
141,6,18,0.7
137,6,18,0.7
436,6,18,0.7
28,6,18,0.7
166,6,18,0.7
167,6,18,0.7
45,6,18,0.7
44,6,18,0.7
437,6,18,0.7
156,6,18,0.7
155,6,18,0.7
47,6,18,0.7
84,6,18,0.7
160,6,18,0.7
471,6,18,0.7
241,6,18,0.7
500,6,18,0.7
519,6,18,0.7
432,6,18,0.7
474,6,18,0.7
193,6,18,0.7
200,6,18,0.7
201,5,18,0.6
515,5,18,0.6
405,5,18,0.6
411,5,18,0.6
497,5,18,0.6
198,5,18,0.6
396,5,18,0.6
141,5,18,0.6
137,5,18,0.6
436,5,18,0.6
28,5,18,0.6
166,5,18,0.6
167,5,18,0.6
45,5,18,0.6
44,5,18,0.6
437,5,18,0.6
156,5,18,0.6
155,5,18,0.6
47,5,18,0.6
84,5,18,0.6
160,5,18,0.6
471,5,18,0.6
241,5,18,0.6
500,5,18,0.6
519,5,18,0.6
432,5,18,0.6
474,5,18,0.7
193,5,18,0.7
200,5,18,0.7
201,2,18,0.95
515,2,18,0.95
405,2,18,0.95
411,2,18,0.95
497,2,18,0.95
198,2,18,0.95
396,2,18,0.95
141,2,18,0.95
137,2,18,0.95
436,2,18,0.95
28,2,18,0.95
167,2,18,0.95
45,2,18,0.95
437,2,18,0.95
156,2,18,0.95
47,2,18,0.95
160,2,18,0.95
471,2,18,0.95
241,2,18,0.95
500,2,18,0.95
519,2,18,0.95
432,2,18,0.95
84,5,18,0.6
155,5,18,0.6
44,5,18,0.6
166,5,18,0.6
84,8,18,0.6
155,8,18,0.6
44,8,18,0.6
166,8,18,0.6
201,4,18,0.75
515,4,18,0.75
405,4,18,0.75
411,4,18,0.75
497,4,18,0.75
198,4,18,0.75
396,4,18,0.75
141,4,18,0.75
137,4,18,0.75
436,4,18,0.75
28,4,18,0.75
167,4,18,0.75
45,4,18,0.75
437,4,18,0.75
156,4,18,0.75
47,4,18,0.75
160,4,18,0.75
471,4,18,0.75
241,4,18,0.75
500,4,18,0.75
519,4,18,0.75
432,4,18,0.75
142,6,18,0.8
142,5,18,0.8
142,2,18,0.8
142,4,18,0.75
469,6,18,0.95
469,7,18,0.95
693,6,18,0.8
694,6,18,0.8
695,6,18,0.8
696,6,18,0.8
692,6,18,0.8
177,6,18,0.8
309,6,18,0.8
89,6,18,0.8
472,6,18,0.8
407,6,18,0.8
693,7,18,0.8
694,7,18,0.8
695,7,18,0.8
696,7,18,0.8
692,7,18,0.8
177,7,18,0.8
309,7,18,0.8
89,7,18,0.8
472,7,18,0.8
407,7,18,0.8
439,6,18,0.8
439,7,18,0.8
439,2,18,0.8
439,5,18,0.75
684,5,18,0.8
684,6,18,0.8
684,3,18,0.8
224,3,18,0.8
224,7,18,0.8
224,5,18,0.75
82,5,18,0.35
478,5,18,0.7
478,6,18,0.6
516,5,18,0.65
42,5,18,0.7
282,5,18,0.65
464,3,18,0.8
464,2,18,0.8
464,2,18,0.8
464,8,18,0.8
358,6,18,0.8
358,4,18,0.8
372,6,18,0.95
207,6,18,0.8
207,5,18,0.7
207,6,18,0.6
690,5,18,0.7
92,6,18,0.95
91,8,18,0.7
165,8,18,0.7
168,8,18,0.7
214,8,18,0.7
287,8,18,0.7
324,8,18,0.7
356,8,18,0.7
526,8,18,0.7
645,8,18,0.7
647,8,18,0.7
648,8,18,0.7
649,8,18,0.7
650,8,18,0.7
651,8,18,0.7
652,8,18,0.7
91,5,18,0.8
165,5,18,0.8
168,5,18,0.8
214,5,18,0.8
287,5,18,0.8
324,5,18,0.8
356,5,18,0.8
526,5,18,0.8
645,5,18,0.8
647,5,18,0.8
648,5,18,0.8
649,5,18,0.8
650,5,18,0.8
651,5,18,0.8
652,5,18,0.8
