product_id,factor_id,nutrient_id,coefficient
620,6,25,1.0
620,2,25,1.0
620,5,25,1.0
226,5,25,1.0
230,5,25,1.0
226,8,25,1.0
230,8,25,1.0
187,2,25,0.9
187,6,25,0.9
183,3,25,1.0
187,8,25,0.9
183,2,25,1.0
178,3,25,1.0
95,6,25,0.95
114,8,25,0.85
95,3,25,1.0
281,6,25,1.0
484,6,25,1.0
477,6,25,0.95
484,2,25,0.95
484,3,25,1.0
484,7,25,1.0
484,8,25,1.0
158,6,25,1.0
158,2,25,1.0
158,5,25,1.0
158,3,25,1.0
30,3,25,1.0
30,7,25,1.0
30,8,25,1.0
521,6,25,0.0
12,6,25,0.0
29,6,25,0.0
16,6,25,0.0
79,6,25,0.0
97,6,25,0.0
22,6,25,0.0
326,6,25,0.0
190,6,25,0.0
19,6,25,1.0
521,3,25,1.0
12,3,25,1.0
29,3,25,1.0
16,3,25,1.0
79,3,25,1.0
97,3,25,1.0
326,3,25,1.0
427,6,25,1.0
333,6,25,1.0
520,6,25,1.0
96,6,25,1.0
152,6,25,1.0
11,6,25,1.0
110,6,25,1.0
427,3,25,1.0
333,3,25,1.0
520,3,25,1.0
96,3,25,1.0
152,3,25,1.0
11,3,25,1.0
110,3,25,1.0
190,5,25,1.0
22,5,25,1.0
201,6,25,1.0
515,6,25,1.0
405,6,25,1.0
411,6,25,1.0
497,6,25,1.0
198,6,25,1.0
396,6,25,1.0
141,6,25,1.0
137,6,25,1.0
436,6,25,1.0
28,6,25,1.0
166,6,25,1.0
167,6,25,1.0
45,6,25,1.0
44,6,25,1.0
437,6,25,1.0
156,6,25,1.0
155,6,25,1.0
47,6,25,1.0
84,6,25,1.0
160,6,25,1.0
471,6,25,1.0
241,6,25,1.0
500,6,25,1.0
519,6,25,1.0
432,6,25,1.0
474,6,25,1.0
193,6,25,1.0
200,6,25,1.0
201,5,25,0.95
515,5,25,0.95
405,5,25,0.95
411,5,25,0.95
497,5,25,0.95
198,5,25,0.95
396,5,25,0.95
141,5,25,0.95
137,5,25,0.95
436,5,25,0.95
28,5,25,0.95
166,5,25,0.95
167,5,25,0.95
45,5,25,0.95
44,5,25,0.95
437,5,25,0.95
156,5,25,0.95
155,5,25,0.95
47,5,25,0.95
84,5,25,0.95
160,5,25,0.95
471,5,25,0.95
241,5,25,0.95
500,5,25,0.95
519,5,25,0.95
432,5,25,0.95
474,5,25,1.0
193,5,25,1.0
200,5,25,1.0
201,2,25,1.0
515,2,25,1.0
405,2,25,1.0
411,2,25,1.0
497,2,25,1.0
198,2,25,1.0
396,2,25,1.0
141,2,25,1.0
137,2,25,1.0
436,2,25,1.0
28,2,25,1.0
167,2,25,1.0
45,2,25,1.0
437,2,25,1.0
156,2,25,1.0
47,2,25,1.0
160,2,25,1.0
471,2,25,1.0
241,2,25,1.0
500,2,25,1.0
519,2,25,1.0
432,2,25,1.0
84,5,25,1.0
155,5,25,1.0
44,5,25,1.0
166,5,25,1.0
84,8,25,1.0
155,8,25,1.0
44,8,25,1.0
166,8,25,1.0
201,4,25,1.0
515,4,25,1.0
405,4,25,1.0
411,4,25,1.0
497,4,25,1.0
198,4,25,1.0
396,4,25,1.0
141,4,25,1.0
137,4,25,1.0
436,4,25,1.0
28,4,25,1.0
167,4,25,1.0
45,4,25,1.0
437,4,25,1.0
156,4,25,1.0
47,4,25,1.0
160,4,25,1.0
471,4,25,1.0
241,4,25,1.0
500,4,25,1.0
519,4,25,1.0
432,4,25,1.0
142,6,25,1.0
142,5,25,1.0
142,2,25,1.0
142,4,25,0.95
469,6,25,1.0
469,7,25,1.0
693,6,25,1.0
694,6,25,1.0
695,6,25,1.0
696,6,25,1.0
692,6,25,1.0
177,6,25,1.0
309,6,25,1.0
89,6,25,1.0
472,6,25,1.0
407,6,25,1.0
693,7,25,1.0
694,7,25,1.0
695,7,25,1.0
696,7,25,1.0
692,7,25,1.0
177,7,25,1.0
309,7,25,1.0
89,7,25,1.0
472,7,25,1.0
407,7,25,1.0
439,6,25,1.0
439,7,25,1.0
439,2,25,1.0
439,5,25,1.0
684,5,25,0.8
684,6,25,1.0
684,3,25,1.0
224,3,25,1.0
224,7,25,1.0
224,5,25,1.0
82,5,25,0.8
478,5,25,0.85
478,6,25,0.8
516,5,25,0.75
42,5,25,0.8
282,5,25,0.8
464,3,25,0.9
464,2,25,0.85
464,2,25,0.95
464,8,25,0.95
358,6,25,1.0
358,4,25,1.0
372,6,25,1.0
207,6,25,1.0
207,5,25,0.75
207,6,25,0.75
690,5,25,0.75
92,6,25,1.0
91,8,25,0.95
165,8,25,0.95
168,8,25,0.95
214,8,25,0.95
287,8,25,0.95
324,8,25,0.95
356,8,25,0.95
526,8,25,0.95
645,8,25,0.95
647,8,25,0.95
648,8,25,0.95
649,8,25,0.95
650,8,25,0.95
651,8,25,0.95
652,8,25,0.95
91,5,25,0.95
165,5,25,0.95
168,5,25,0.95
214,5,25,0.95
287,5,25,0.95
324,5,25,0.95
356,5,25,0.95
526,5,25,0.95
645,5,25,0.95
647,5,25,0.95
648,5,25,0.95
649,5,25,0.95
650,5,25,0.95
651,5,25,0.95
652,5,25,0.95
