product_id,factor_id,nutrient_id,coefficient
620,6,27,1.0
620,2,27,1.0
620,5,27,1.0
226,5,27,1.0
230,5,27,1.0
226,8,27,1.0
230,8,27,1.0
187,2,27,0.95
187,6,27,0.95
183,3,27,1.0
187,8,27,0.9
183,2,27,1.0
178,3,27,1.0
95,6,27,0.7
114,8,27,0.95
95,3,27,1.0
281,6,27,1.0
484,6,27,1.0
477,6,27,1.0
484,2,27,1.0
484,3,27,0.95
484,7,27,1.0
484,8,27,1.0
158,6,27,0.95
158,2,27,1.0
158,5,27,0.95
158,3,27,1.0
30,3,27,0.95
30,7,27,1.0
30,8,27,1.0
521,6,27,0.1
12,6,27,0.1
29,6,27,0.1
16,6,27,0.1
79,6,27,0.1
97,6,27,0.1
22,6,27,0.1
326,6,27,0.1
190,6,27,0.1
19,6,27,0.9
521,3,27,0.9
12,3,27,0.9
29,3,27,0.9
16,3,27,0.9
79,3,27,0.9
97,3,27,0.9
326,3,27,0.9
427,6,27,0.9
333,6,27,0.9
520,6,27,0.9
96,6,27,0.9
152,6,27,0.9
11,6,27,0.9
110,6,27,0.9
427,3,27,0.9
333,3,27,0.9
520,3,27,0.9
96,3,27,0.9
152,3,27,0.9
11,3,27,0.9
110,3,27,0.9
190,5,27,1.0
22,5,27,1.0
201,6,27,1.0
515,6,27,1.0
405,6,27,1.0
411,6,27,1.0
497,6,27,1.0
198,6,27,1.0
396,6,27,1.0
141,6,27,1.0
137,6,27,1.0
436,6,27,1.0
28,6,27,1.0
166,6,27,1.0
167,6,27,1.0
45,6,27,1.0
44,6,27,1.0
437,6,27,1.0
156,6,27,1.0
155,6,27,1.0
47,6,27,1.0
84,6,27,1.0
160,6,27,1.0
471,6,27,1.0
241,6,27,1.0
500,6,27,1.0
519,6,27,1.0
432,6,27,1.0
474,6,27,1.0
193,6,27,1.0
200,6,27,1.0
201,5,27,0.95
515,5,27,0.95
405,5,27,0.95
411,5,27,0.95
497,5,27,0.95
198,5,27,0.95
396,5,27,0.95
141,5,27,0.95
137,5,27,0.95
436,5,27,0.95
28,5,27,0.95
166,5,27,0.95
167,5,27,0.95
45,5,27,0.95
44,5,27,0.95
437,5,27,0.95
156,5,27,0.95
155,5,27,0.95
47,5,27,0.95
84,5,27,0.95
160,5,27,0.95
471,5,27,0.95
241,5,27,0.95
500,5,27,0.95
519,5,27,0.95
432,5,27,0.95
474,5,27,1.0
193,5,27,1.0
200,5,27,1.0
201,2,27,1.0
515,2,27,1.0
405,2,27,1.0
411,2,27,1.0
497,2,27,1.0
198,2,27,1.0
396,2,27,1.0
141,2,27,1.0
137,2,27,1.0
436,2,27,1.0
28,2,27,1.0
167,2,27,1.0
45,2,27,1.0
437,2,27,1.0
156,2,27,1.0
47,2,27,1.0
160,2,27,1.0
471,2,27,1.0
241,2,27,1.0
500,2,27,1.0
519,2,27,1.0
432,2,27,1.0
84,5,27,1.0
155,5,27,1.0
44,5,27,1.0
166,5,27,1.0
84,8,27,1.0
155,8,27,1.0
44,8,27,1.0
166,8,27,1.0
201,4,27,1.0
515,4,27,1.0
405,4,27,1.0
411,4,27,1.0
497,4,27,1.0
198,4,27,1.0
396,4,27,1.0
141,4,27,1.0
137,4,27,1.0
436,4,27,1.0
28,4,27,1.0
167,4,27,1.0
45,4,27,1.0
437,4,27,1.0
156,4,27,1.0
47,4,27,1.0
160,4,27,1.0
471,4,27,1.0
241,4,27,1.0
500,4,27,1.0
519,4,27,1.0
432,4,27,1.0
142,6,27,1.0
142,5,27,1.0
142,2,27,1.0
142,4,27,0.95
469,6,27,1.0
469,7,27,1.0
693,6,27,1.0
694,6,27,1.0
695,6,27,1.0
696,6,27,1.0
692,6,27,1.0
177,6,27,1.0
309,6,27,1.0
89,6,27,1.0
472,6,27,1.0
407,6,27,1.0
693,7,27,1.0
694,7,27,1.0
695,7,27,1.0
696,7,27,1.0
692,7,27,1.0
177,7,27,1.0
309,7,27,1.0
89,7,27,1.0
472,7,27,1.0
407,7,27,1.0
439,6,27,1.0
439,7,27,1.0
439,2,27,1.0
439,5,27,1.0
684,5,27,0.8
684,6,27,1.0
684,3,27,1.0
224,3,27,1.0
224,7,27,1.0
224,5,27,1.0
82,5,27,0.35
478,5,27,0.7
478,6,27,0.65
516,5,27,0.55
42,5,27,0.6
282,5,27,0.6
464,3,27,0.95
464,2,27,0.9
464,2,27,0.75
464,8,27,0.9
358,6,27,1.0
358,4,27,1.0
372,6,27,1.0
207,6,27,1.0
207,5,27,0.9
207,6,27,0.9
690,5,27,0.9
92,6,27,1.0
91,8,27,0.95
165,8,27,0.95
168,8,27,0.95
214,8,27,0.95
287,8,27,0.95
324,8,27,0.95
356,8,27,0.95
526,8,27,0.95
645,8,27,0.95
647,8,27,0.95
648,8,27,0.95
649,8,27,0.95
650,8,27,0.95
651,8,27,0.95
652,8,27,0.95
91,5,27,0.95
165,5,27,0.95
168,5,27,0.95
214,5,27,0.95
287,5,27,0.95
324,5,27,0.95
356,5,27,0.95
526,5,27,0.95
645,5,27,0.95
647,5,27,0.95
648,5,27,0.95
649,5,27,0.95
650,5,27,0.95
651,5,27,0.95
652,5,27,0.95
