product_id,factor_id,nutrient_id,coefficient
620,6,12,0.9
620,2,12,0.95
620,5,12,0.95
226,5,12,1.0
230,5,12,1.0
226,8,12,1.0
230,8,12,1.0
187,2,12,0.8
187,6,12,0.8
183,3,12,0.95
187,8,12,0.6
183,2,12,0.95
178,3,12,1.0
95,6,12,0.9
114,8,12,0.6
95,3,12,0.95
281,6,12,1.0
484,6,12,0.75
477,6,12,0.9
484,2,12,0.8
484,3,12,0.55
484,7,12,0.9
484,8,12,0.9
158,6,12,0.55
158,2,12,0.9
158,5,12,0.55
158,3,12,0.9
30,3,12,0.55
30,7,12,0.9
30,8,12,1.0
521,6,12,0.1
12,6,12,0.1
29,6,12,0.1
16,6,12,0.1
79,6,12,0.1
97,6,12,0.1
22,6,12,0.1
326,6,12,0.1
190,6,12,0.1
19,6,12,0.9
521,3,12,0.9
12,3,12,0.9
29,3,12,0.9
16,3,12,0.9
79,3,12,0.9
97,3,12,0.9
326,3,12,0.9
427,6,12,0.9
333,6,12,0.9
520,6,12,0.9
96,6,12,0.9
152,6,12,0.9
11,6,12,0.9
110,6,12,0.9
427,3,12,0.9
333,3,12,0.9
520,3,12,0.9
96,3,12,0.9
152,3,12,0.9
11,3,12,0.9
110,3,12,0.9
190,5,12,0.95
22,5,12,0.95
201,6,12,0.95
515,6,12,0.95
405,6,12,0.95
411,6,12,0.95
497,6,12,0.95
198,6,12,0.95
396,6,12,0.95
141,6,12,0.95
137,6,12,0.95
436,6,12,0.95
28,6,12,0.95
166,6,12,0.95
167,6,12,0.95
45,6,12,0.95
44,6,12,0.95
437,6,12,0.95
156,6,12,0.95
155,6,12,0.95
47,6,12,0.95
84,6,12,0.95
160,6,12,0.95
471,6,12,0.95
241,6,12,0.95
500,6,12,0.95
519,6,12,0.95
432,6,12,0.95
474,6,12,0.95
193,6,12,0.95
200,6,12,0.95
201,5,12,0.9
515,5,12,0.9
405,5,12,0.9
411,5,12,0.9
497,5,12,0.9
198,5,12,0.9
396,5,12,0.9
141,5,12,0.9
137,5,12,0.9
436,5,12,0.9
28,5,12,0.9
166,5,12,0.9
167,5,12,0.9
45,5,12,0.9
44,5,12,0.9
437,5,12,0.9
156,5,12,0.9
155,5,12,0.9
47,5,12,0.9
84,5,12,0.9
160,5,12,0.9
471,5,12,0.9
241,5,12,0.9
500,5,12,0.9
519,5,12,0.9
432,5,12,0.9
474,5,12,0.95
193,5,12,0.95
200,5,12,0.95
201,2,12,0.95
515,2,12,0.95
405,2,12,0.95
411,2,12,0.95
497,2,12,0.95
198,2,12,0.95
396,2,12,0.95
141,2,12,0.95
137,2,12,0.95
436,2,12,0.95
28,2,12,0.95
167,2,12,0.95
45,2,12,0.95
437,2,12,0.95
156,2,12,0.95
47,2,12,0.95
160,2,12,0.95
471,2,12,0.95
241,2,12,0.95
500,2,12,0.95
519,2,12,0.95
432,2,12,0.95
84,5,12,0.9
155,5,12,0.9
44,5,12,0.9
166,5,12,0.9
84,8,12,0.9
155,8,12,0.9
44,8,12,0.9
166,8,12,0.9
201,4,12,0.95
515,4,12,0.95
405,4,12,0.95
411,4,12,0.95
497,4,12,0.95
198,4,12,0.95
396,4,12,0.95
141,4,12,0.95
137,4,12,0.95
436,4,12,0.95
28,4,12,0.95
167,4,12,0.95
45,4,12,0.95
437,4,12,0.95
156,4,12,0.95
47,4,12,0.95
160,4,12,0.95
471,4,12,0.95
241,4,12,0.95
500,4,12,0.95
519,4,12,0.95
432,4,12,0.95
142,6,12,0.95
142,5,12,0.95
142,2,12,0.95
142,4,12,0.95
469,6,12,0.95
469,7,12,0.95
693,6,12,0.95
694,6,12,0.95
695,6,12,0.95
696,6,12,0.95
692,6,12,0.95
177,6,12,0.95
309,6,12,0.95
89,6,12,0.95
472,6,12,0.95
407,6,12,0.95
693,7,12,0.95
694,7,12,0.95
695,7,12,0.95
696,7,12,0.95
692,7,12,0.95
177,7,12,0.95
309,7,12,0.95
89,7,12,0.95
472,7,12,0.95
407,7,12,0.95
439,6,12,0.95
439,7,12,0.95
439,2,12,1.0
439,5,12,0.85
684,5,12,0.95
684,6,12,1.0
684,3,12,1.0
224,3,12,1.0
224,7,12,1.0
224,5,12,0.85
82,5,12,0.65
478,5,12,0.7
478,6,12,0.6
516,5,12,0.55
42,5,12,0.6
282,5,12,0.55
464,3,12,0.8
464,2,12,0.8
464,2,12,0.65
464,8,12,0.65
358,6,12,0.9
358,4,12,0.9
372,6,12,1.0
207,6,12,0.9
207,5,12,0.65
207,6,12,0.6
690,5,12,0.65
92,6,12,1.0
91,8,12,1.0
165,8,12,1.0
168,8,12,1.0
214,8,12,1.0
287,8,12,1.0
324,8,12,1.0
356,8,12,1.0
526,8,12,1.0
645,8,12,1.0
647,8,12,1.0
648,8,12,1.0
649,8,12,1.0
650,8,12,1.0
651,8,12,1.0
652,8,12,1.0
91,5,12,1.0
165,5,12,1.0
168,5,12,1.0
214,5,12,1.0
287,5,12,1.0
324,5,12,1.0
356,5,12,1.0
526,5,12,1.0
645,5,12,1.0
647,5,12,1.0
648,5,12,1.0
649,5,12,1.0
650,5,12,1.0
651,5,12,1.0
652,5,12,1.0
