nutrient_id,product_id,weight
1,78,0.056432
2,78,1.525
3,78,0.174
4,78,1.451
5,78,136.0
6,78,1.0
7,78,0.0
8,78,0.043
9,78,19.0
10,78,0.055
11,78,0.057
12,78,0.755
13,78,0.626
14,78,0.124
15,78,1.2
16,78,32.0
17,78,0.0
18,78,39.68
19,78,1.798
20,78,175.0
21,78,14.0
22,78,9.0
23,78,30.0
24,78,12.0
25,78,0.316
26,78,0.177
27,78,28.0
28,78,0.112
29,78,0.4
30,78,0.125
31,78,0.008
32,78,1.257
33,78,0.304
34,78,1.507
35,78,74.0
36,78,114.0
37,78,95.0
38,78,33.0
39,78,21.0
40,78,52.0
41,78,24.0
42,78,74.0
43,78,23.0
44,78,101.0
45,78,74.0
46,78,33.0
47,78,718.0
48,78,99.0
49,78,210.0
50,78,249.0
51,78,67.0
52,78,83.0
53,78,99.0
54,78,0.03
55,78,0.005
56,78,0.078
57,78,0.0
58,78,0.0
59,78,0.099
60,78,0.078
61,78,0.021
62,78,0.0
63,78,3.3
64,78,0.12
65,78,0.02
66,78,
67,78,
68,78,
69,78,
70,78,
