nutrient_id,product_id,weight
1,61,0.010525
2,61,10.603
3,61,3.9
4,61,68.76
5,61,0.0
6,61,0.0
7,61,0.0
8,61,0.1
9,61,1.0
10,61,0.433
11,61,0.109
12,61,4.8
13,61,1.0
14,61,0.519
15,61,6.0
16,61,20.0
17,61,0.0
18,61,0.0
19,61,3.9
20,61,173.0
21,61,10.0
22,61,123.0
23,61,275.0
24,61,15.0
25,61,6.9
26,61,2.867
27,61,610.0
28,61,1.107
29,61,2.5
30,61,1.45
31,61,0.003
32,61,1.45
33,61,1.4
34,61,2.5
35,61,550.0
36,61,1350.0
37,61,280.0
38,61,250.0
39,61,150.0
40,61,460.0
41,61,260.0
42,61,420.0
43,61,180.0
44,61,610.0
45,61,370.0
46,61,190.0
47,61,5070.0
48,61,1340.0
49,61,640.0
50,61,2240.0
51,61,330.0
52,61,1090.0
53,61,1680.0
54,61,0.997
55,61,0.9470000000000001
56,61,0.13
57,61,0.0
58,61,0.0
59,61,1.9
60,61,0.13
61,61,1.77
62,61,0.0
63,61,1.91
64,61,5.73
65,61,0.008
66,61,
67,61,
68,61,
69,61,
70,61,
