nutrient_id,product_id,weight
1,29,0.004001
2,29,11.09
3,29,3.225
4,29,75.044
5,29,103.0
6,29,16.0
7,29,0.0
8,29,0.24
9,29,2.0
10,29,0.09
11,29,0.07200000000000001
12,29,2.446
13,29,0.32
14,29,0.08
15,29,1.0
16,29,10.0
17,29,0.0
18,29,0.002
19,29,3.819
20,29,162.0
21,29,68.0
22,29,27.0
23,29,444.0
24,29,829.0
25,29,1.092
26,29,0.9390000000000001
27,29,148.0
28,29,0.783
29,29,1.0
30,29,0.491
31,29,0.96
32,29,1.083
33,29,1.993
34,29,2.426
35,29,420.0
36,29,815.0
37,29,218.0
38,29,168.0
39,29,232.0
40,29,528.0
41,29,327.0
42,29,316.0
43,29,116.0
44,29,473.0
45,29,394.0
46,29,209.0
47,29,4216.0
48,29,361.0
49,29,459.0
50,29,3678.0
51,29,448.0
52,29,1363.0
53,29,565.0
54,29,1.0
55,29,0.861
56,29,0.07200000000000001
57,29,0.0
58,29,0.05
59,29,0.9520000000000001
60,29,0.172
61,29,0.764
62,29,0.003
63,29,0.95
64,29,6.25
65,29,1.366
66,29,
67,29,
68,29,
69,29,
70,29,
