nutrient_id,product_id,weight
1,56,0.0
2,56,0.0
3,56,100.0
4,56,0.0
5,56,0.0
6,56,4.0
7,56,0.0
8,56,62.2
9,56,6.0
10,56,0.0
11,56,0.0
12,56,0.0
13,56,0.0
14,56,0.0
15,56,0.0
16,56,0.0
17,56,0.0
18,56,0.0
19,56,0.0
20,56,1.0
21,56,1.0
22,56,0.0
23,56,0.0
24,56,1.0
25,56,0.07100000000000001
26,56,0.055
27,56,1.0
28,56,0.0
29,56,0.0
30,56,0.0
31,56,0.001
32,56,0.0
33,56,0.0
34,56,0.0
35,56,0.0
36,56,0.0
37,56,0.0
38,56,0.0
39,56,0.0
40,56,0.0
41,56,0.0
42,56,0.0
43,56,0.0
44,56,0.0
45,56,0.0
46,56,0.0
47,56,0.0
48,56,0.0
49,56,0.0
50,56,0.0
51,56,0.0
52,56,0.0
53,56,0.0
54,56,10.679
55,56,24.588
56,56,0.178
57,56,0.0
58,56,0.0
59,56,50.381
60,56,0.178
61,56,50.203
62,56,0.0
63,56,4.72
64,56,0.0
65,56,0.002
66,56,
67,56,
68,56,
69,56,
70,56,
