nutrient_id,product_id,weight
1,14,0.0737
2,14,24.1
3,14,0.99
4,14,0.0
5,14,0.0
6,14,1.0
7,14,0.01
8,14,0.9
9,14,0.0
10,14,0.047
11,14,0.081
12,14,14.967
13,14,0.59
14,14,0.46
15,14,10.0
16,14,7.0
17,14,0.5
18,14,0.0
19,14,0.0
20,14,333.0
21,14,13.0
22,14,20.0
23,14,200.0
24,14,100.0
25,14,1.0
26,14,1.8
27,14,130.0
28,14,0.03
29,14,1.5
30,14,0.0
31,14,0.046
32,14,0.0
33,14,0.0
34,14,0.0
35,14,1220.0
36,14,1850.0
37,14,2110.0
38,14,630.0
39,14,260.0
40,14,880.0
41,14,360.0
42,14,970.0
43,14,220.0
44,14,1240.0
45,14,1570.0
46,14,840.0
47,14,12150.0
48,14,1369.0
49,14,2283.0
50,14,3805.0
51,14,1243.0
52,14,1142.0
53,14,1015.0
54,14,0.37
55,14,0.251
56,14,0.009000000000000001
57,14,0.014
58,14,0.037
59,14,0.313
60,14,0.077
61,14,0.236
62,14,0.044
63,14,0.85
64,14,0.0
65,14,0.117
66,14,
67,14,
68,14,
69,14,
70,14,
