nutrient_id,product_id,weight
1,76,0.010159
2,76,20.9
3,76,1.6
4,76,34.67
5,76,301.0
6,76,67.0
7,76,0.0
8,76,0.0
9,76,0.0
10,76,0.503
11,76,0.177
12,76,5.803
13,76,0.87
14,76,0.435
15,76,12.0
16,76,205.0
17,76,0.0
18,76,2.5
19,76,23.24
20,76,1337.0
21,76,113.0
22,76,140.0
23,76,414.0
24,76,47.0
25,76,6.46
26,76,2.47
27,76,635.0
28,76,1.615
29,76,1.8
30,76,2.03
31,76,0.004
32,76,2.03
33,76,5.24
34,76,18.0
35,76,1490.0
36,76,2260.0
37,76,1870.0
38,76,260.0
39,76,230.0
40,76,1400.0
41,76,970.0
42,76,1150.0
43,76,230.0
44,76,1630.0
45,76,1490.0
46,76,700.0
47,76,13680.0
48,76,740.0
49,76,2450.0
50,76,4330.0
51,76,950.0
52,76,980.0
53,76,1380.0
54,76,0.193
55,76,0.118
56,76,0.594
57,76,0.0
58,76,0.0
59,76,0.929
60,76,0.594
61,76,0.335
62,76,0.0
63,76,4.81
64,76,2.89
65,76,0.01
66,76,
67,76,
68,76,
69,76,
70,76,
