nutrient_id,product_id,weight
1,83,0.092139
2,83,3.19
3,83,0.36
4,83,1.161
5,83,400.0
6,83,833.0
7,83,0.0
8,83,1.9
9,83,0.0
10,83,0.065
11,83,0.16
12,83,1.367
13,83,0.25
14,83,0.2
15,83,0.6
16,83,35.0
17,83,0.0
18,83,117.0
19,83,1.95
20,83,287.0
21,83,58.0
22,83,33.0
23,83,51.0
24,83,70.0
25,83,2.08
26,83,0.58
27,83,90.0
28,83,0.9500000000000001
29,83,3.0
30,83,0.232
31,83,0.004
32,83,0.723
33,83,0.71
34,83,1.24
35,83,172.0
36,83,285.0
37,83,196.0
38,83,58.0
39,83,28.0
40,83,192.0
41,83,138.0
42,83,161.0
43,83,52.0
44,83,227.0
45,83,182.0
46,83,89.0
47,83,1780.0
48,83,222.0
49,83,308.0
50,83,360.0
51,83,192.0
52,83,199.0
53,83,130.0
54,83,0.036
55,83,0.018
56,83,0.131
57,83,0.0
58,83,0.0
59,83,0.189
60,83,0.131
61,83,0.058
62,83,0.0
63,83,5.25
64,83,0.1
65,83,0.01
66,83,
67,83,
68,83,
69,83,
70,83,
