nutrient_id,product_id,weight
1,57,0.045055
2,57,26.236
3,57,23.0
4,57,0.0
5,57,1005.0
6,57,241.0
7,57,0.0
8,57,0.342
9,57,0.0
10,57,0.048
11,57,0.372
12,57,5.953
13,57,0.352
14,57,0.073
15,57,2.0
16,57,20.0
17,57,2.0
18,57,0.0
19,57,0.0
20,57,106.0
21,57,797.0
22,57,31.0
23,57,501.0
24,57,792.0
25,57,0.271
26,57,4.926
27,57,49.0
28,57,0.036
29,57,5.0
30,57,0.0
31,57,0.515
32,57,0.0
33,57,0.0
34,57,0.0
35,57,1306.0
36,57,2339.0
37,57,2091.0
38,57,688.0
39,57,220.0
40,57,1271.0
41,57,1174.0
42,57,997.0
43,57,353.0
44,57,1659.0
45,57,900.0
46,57,821.0
47,57,13819.0
48,57,786.0
49,57,1765.0
50,57,5427.0
51,57,485.0
52,57,2568.0
53,57,1385.0
54,57,14.699
55,57,6.603
56,57,0.155
57,57,0.0
58,57,0.0
59,57,0.455
60,57,0.155
61,57,0.3
62,57,0.061
63,57,0.03
64,57,0.0
65,57,1.305
66,57,
67,57,
68,57,
69,57,
70,57,
