nutrient_id,product_id,weight
1,8,0.075849
2,8,7.0
3,8,0.5
4,8,12.501
5,8,250.0
6,8,22.0
7,8,0.0
8,8,0.3
9,8,0.0
10,8,0.225
11,8,0.14
12,8,2.767
13,8,0.3
14,8,0.2
15,8,4.0
16,8,44.0
17,8,0.0
18,8,33.0
19,8,3.0
20,8,360.0
21,8,25.0
22,8,38.0
23,8,95.0
24,8,20.0
25,8,2.0
26,8,0.73
27,8,100.0
28,8,0.35
29,8,3.0
30,8,0.773
31,8,0.027
32,8,4.769
33,8,1.5
34,8,1.5
35,8,327.0
36,8,560.0
37,8,506.0
38,8,54.0
39,8,78.0
40,8,327.0
41,8,257.0
42,8,264.0
43,8,70.0
44,8,358.0
45,8,661.0
46,8,187.0
47,8,3649.0
48,8,319.0
49,8,871.0
50,8,1174.0
51,8,319.0
52,8,327.0
53,8,342.0
54,8,0.105
55,8,0.017
56,8,0.163
57,8,0.0
58,8,0.0
59,8,0.278
60,8,0.163
61,8,0.115
62,8,0.0
63,8,2.65
64,8,1.04
65,8,0.033
66,8,
67,8,
68,8,
69,8,
70,8,
