nutrient_id,product_id,weight
1,60,0.013589
2,60,10.04
3,60,0.98
4,60,72.34100000000001
5,60,0.0
6,60,0.0
7,60,0.0
8,60,0.176
9,60,0.0
10,60,0.104
11,60,0.013
12,60,2.467
13,60,0.21
14,60,0.041
15,60,2.0
16,60,10.0
17,60,0.0
18,60,0.0
19,60,2.75
20,60,168.0
21,60,5.0
22,60,14.0
23,60,62.0
24,60,50.0
25,60,0.5670000000000001
26,60,0.512
27,60,106.0
28,60,0.395
29,60,7.4
30,60,0.342
31,60,0.001
32,60,0.735
33,60,1.7
34,60,2.3
35,60,404.0
36,60,721.0
37,60,211.0
38,60,149.0
39,60,211.0
40,60,484.0
41,60,281.0
42,60,281.0
43,60,106.0
44,60,431.0
45,60,378.0
46,60,193.0
47,60,3850.0
48,60,325.0
49,60,422.0
50,60,3218.0
51,60,369.0
52,60,1275.0
53,60,580.0
54,60,0.143
55,60,0.115
56,60,0.028
57,60,0.0
58,60,0.0
59,60,0.448
60,60,0.028
61,60,0.42
62,60,0.0
63,60,3.13
64,60,6.03
65,60,0.003
66,60,
67,60,
68,60,
69,60,
70,60,
