nutrient_id,product_id,weight
1,52,0.0068
2,52,10.1
3,52,2.1
4,52,73.515
5,52,0.0
6,52,0.0
7,52,0.0
8,52,0.4
9,52,0.0
10,52,0.2
11,52,0.05
12,52,2.5
13,52,0.6
14,52,0.107
15,52,6.2
16,52,39.0
17,52,0.0
18,52,0.0
19,52,5.3
20,52,130.0
21,52,50.0
22,52,23.0
23,52,100.0
24,52,700.0
25,52,1.2
26,52,0.9
27,52,120.0
28,52,0.6
29,52,2.8
30,52,4.411
31,52,0.4
32,52,4.411
33,52,1.908
34,52,3.392
35,52,398.0
36,52,684.0
37,52,276.0
38,52,153.0
39,52,204.0
40,52,470.0
41,52,306.0
42,52,296.0
43,52,102.0
44,52,459.0
45,52,459.0
46,52,194.0
47,52,4001.0
48,52,357.0
49,52,500.0
50,52,3090.0
51,52,470.0
52,52,1162.0
53,52,520.0
54,52,0.454
55,52,0.282
56,52,0.0
57,52,0.0
58,52,0.0
59,52,0.734
60,52,0.0
61,52,0.734
62,52,0.0
63,52,1.62
64,52,6.13
65,52,1.017
66,52,
67,52,
68,52,
69,52,
70,52,
