nutrient_id,product_id,weight
1,45,0.091469
2,45,3.3
3,45,1.501
4,45,2.8
5,45,200.0
6,45,14.0
7,45,0.5
8,45,0.1
9,45,0.0
10,45,0.04
11,45,0.19
12,45,1.517
13,45,0.35
14,45,0.05
15,45,0.0
16,45,4.0
17,45,0.4
18,45,1.1
19,45,0.0
20,45,120.0
21,45,120.0
22,45,11.0
23,45,90.0
24,45,101.0
25,45,0.1
26,45,0.4
27,45,10.0
28,45,0.003
29,45,11.7
30,45,0.0
31,45,0.047
32,45,2.8
33,45,0.0
34,45,0.0
35,45,189.0
36,45,312.0
37,45,235.0
38,45,76.0
39,45,26.0
40,45,153.0
41,45,153.0
42,45,136.0
43,45,43.0
44,45,206.0
45,45,110.0
46,45,79.0
47,45,1718.0
48,45,110.0
49,45,245.0
50,45,673.0
51,45,69.0
52,45,312.0
53,45,173.0
54,45,0.91
55,45,0.453
56,45,0.02
57,45,0.0
58,45,0.0
59,45,0.055
60,45,0.02
61,45,0.035
62,45,0.006
63,45,0.06
64,45,0.23
65,45,0.12
66,45,
67,45,
68,45,
69,45,
70,45,
