nutrient_id,product_id,weight
1,2,0.062381
2,2,0.72
3,2,0.144
4,2,5.94
5,2,885.0
6,2,6.0
7,2,0.0
8,2,0.23
9,2,0.0
10,2,0.057
11,2,0.03
12,2,0.333
13,2,0.173
14,2,0.075
15,2,1.4
16,2,16.0
17,2,0.0
18,2,32.746
19,2,1.584
20,2,118.0
21,2,29.0
22,2,8.0
23,2,14.0
24,2,3.0
25,2,0.134
26,2,0.045
27,2,37.0
28,2,0.025
29,2,0.6
30,2,2.447
31,2,0.001
32,2,5.94
33,2,0.432
34,2,0.72
35,2,19.0
36,2,31.0
37,2,37.0
38,2,8.0
39,2,3.0
40,2,19.0
41,2,12.0
42,2,19.0
43,2,7.0
44,2,32.0
45,2,70.0
46,2,12.0
47,2,269.0
48,2,28.0
49,2,116.0
50,2,64.0
51,2,23.0
52,2,180.0
53,2,41.0
54,2,0.02
55,2,0.04
56,2,0.018
57,2,0.0
58,2,0.0
59,2,0.055
60,2,0.018
61,2,0.037
62,2,0.0
63,2,2.75
64,2,0.5
65,2,0.003
66,2,
67,2,
68,2,
69,2,
70,2,
