nutrient_id,product_id,weight
1,10,0.070845
2,10,19.6
3,10,8.58
4,10,0.0
5,10,0.0
6,10,3.0
7,10,0.0
8,10,0.456
9,10,0.0
10,10,0.088
11,10,0.184
12,10,8.549
13,10,0.5700000000000001
14,10,0.181
15,10,2.8
16,10,3.0
17,10,4.8
18,10,0.0
19,10,0.0
20,10,284.0
21,10,4.0
22,10,19.0
23,10,160.0
24,10,54.0
25,10,2.212
26,10,4.989
27,10,74.0
28,10,0.01
29,10,0.2
30,10,0.0
31,10,0.049
32,10,0.0
33,10,0.0
34,10,0.0
35,10,973.0
36,10,1583.0
37,10,1643.0
38,10,486.0
39,10,226.0
40,10,804.0
41,10,646.0
42,10,880.0
43,10,218.0
44,10,1065.0
45,10,1175.0
46,10,646.0
47,10,10345.0
48,10,1297.0
49,10,1828.0
50,10,3191.0
51,10,1184.0
52,10,936.0
53,10,819.0
54,10,3.724
55,10,3.893
56,10,0.104
57,10,0.015
58,10,0.0
59,10,0.395
60,10,0.119
61,10,0.276
62,10,0.057
63,10,0.11
64,10,0.0
65,10,0.089
66,10,
67,10,
68,10,
69,10,
70,10,
