nutrient_id,product_id,weight
1,72,0.089241
2,72,0.903
3,72,0.2
4,72,2.47
5,72,371.0
6,72,94.0
7,72,0.0
8,72,0.76
9,72,6.0
10,72,0.054
11,72,0.033
12,72,0.637
13,72,0.295
14,72,0.095
15,72,3.8
16,72,31.0
17,72,0.0
18,72,18.292
19,72,1.235
20,72,223.0
21,72,8.0
22,72,10.0
23,72,21.0
24,72,29.0
25,72,0.3
26,72,0.081
27,72,54.0
28,72,0.103
29,72,1.1
30,72,0.08
31,72,0.003
32,72,2.394
33,72,0.209
34,72,0.6940000000000001
35,72,28.0
36,72,36.0
37,72,34.0
38,72,9.0
39,72,1.0
40,72,29.0
41,72,14.0
42,72,28.0
43,72,8.0
44,72,28.0
45,72,22.0
46,72,15.0
47,72,252.0
48,72,31.0
49,72,144.0
50,72,402.0
51,72,22.0
52,72,19.0
53,72,33.0
54,72,0.036
55,72,0.025
56,72,0.009000000000000001
57,72,0.0
58,72,0.0
59,72,0.098
60,72,0.009000000000000001
61,72,0.089
62,72,0.0
63,72,2.72
64,72,0.21
65,72,0.008
66,72,
67,72,
68,72,
69,72,
70,72,
