nutrient_id,product_id,weight
1,47,0.072161
2,47,0.6890000000000001
3,47,0.148
4,47,5.575
5,47,213.0
6,47,1342.0
7,47,0.0
8,47,0.361
9,47,12.0
10,47,0.091
11,47,0.011
12,47,0.609
13,47,0.221
14,47,0.137
15,47,4.1
16,47,14.0
17,47,0.0
18,47,2.64
19,47,2.509
20,47,291.0
21,47,17.0
22,47,10.0
23,47,29.0
24,47,48.0
25,47,0.291
26,47,0.21
27,47,45.0
28,47,0.079
29,47,2.5
30,47,4.112
31,47,0.019
32,47,5.401
33,47,1.428
34,47,1.549
35,47,36.0
36,47,35.0
37,47,40.0
38,47,7.0
39,47,11.0
40,47,25.0
41,47,13.0
42,47,31.0
43,47,8.0
44,47,34.0
45,47,35.0
46,47,12.0
47,47,287.0
48,47,45.0
49,47,104.0
50,47,174.0
51,47,25.0
52,47,25.0
53,47,30.0
54,47,0.03
55,47,0.005
56,47,0.009000000000000001
57,47,0.0
58,47,0.0
59,47,0.08600000000000001
60,47,0.009000000000000001
61,47,0.077
62,47,0.0
63,47,2.87
64,47,0.45
65,47,0.048
66,47,
67,47,
68,47,
69,47,
70,47,
