nutrient_id,product_id,weight
1,46,0.089072
2,46,3.454
3,46,1.63
4,46,4.887
5,46,214.0
6,46,14.0
7,46,0.03
8,46,0.038
9,46,0.0
10,46,0.034
11,46,0.174
12,46,0.704
13,46,0.321
14,46,0.042
15,46,3.9
16,46,7.0
17,46,0.4
18,46,1.212
19,46,0.0
20,46,158.0
21,46,120.0
22,46,12.0
23,46,93.0
24,46,103.0
25,46,0.046
26,46,0.438
27,46,10.0
28,46,0.002
29,46,11.9
30,46,0.0
31,46,0.048
32,46,4.887
33,46,0.0
34,46,0.0
35,46,151.0
36,46,335.0
37,46,288.0
38,46,98.0
39,46,25.0
40,46,153.0
41,46,162.0
42,46,148.0
43,46,37.0
44,46,199.0
45,46,107.0
46,46,76.0
47,46,1779.0
48,46,109.0
49,46,262.0
50,46,720.0
51,46,65.0
52,46,329.0
53,46,190.0
54,46,1.096
55,46,0.401
56,46,0.011
57,46,0.0
58,46,0.0
59,46,0.034
60,46,0.011
61,46,0.023
62,46,0.004
63,46,0.03
64,46,0.41
65,46,0.122
66,46,
67,46,
68,46,
69,46,
70,46,
