nutrient_id,product_id,weight
1,53,0.011481
2,53,10.399
3,53,1.36
4,53,70.96000000000001
5,53,0.0
6,53,0.0
7,53,0.0
8,53,0.08
9,53,1.0
10,53,0.092
11,53,0.08
12,53,5.100000000000001
13,53,0.5
14,53,0.22
15,53,4.0
16,53,20.0
17,53,0.0
18,53,0.0
19,53,4.600000000000001
20,53,270.0
21,53,18.0
22,53,65.0
23,53,210.0
24,53,110.0
25,53,3.0
26,53,2.1
27,53,400.0
28,53,1.3
29,53,1.0
30,53,1.206
31,53,0.005
32,53,2.2
33,53,1.94
34,53,2.69
35,53,410.0
36,53,660.0
37,53,320.0
38,53,140.0
39,53,200.0
40,53,490.0
41,53,340.0
42,53,320.0
43,53,120.0
44,53,480.0
45,53,490.0
46,53,180.0
47,53,4150.0
48,53,467.0
49,53,615.0
50,53,2599.0
51,53,403.0
52,53,1262.0
53,53,530.0
54,53,0.251
55,53,0.122
56,53,0.054
57,53,0.0
58,53,0.0
59,53,0.606
60,53,0.054
61,53,0.552
62,53,0.0
63,53,2.41
64,53,5.91
65,53,0.013
66,53,
67,53,
68,53,
69,53,
70,53,
