nutrient_id,product_id,weight
1,35,0.056843
2,35,0.448
3,35,0.384
4,35,2.022
5,35,3151.0
6,35,1.0
7,35,0.0
8,35,0.256
9,35,0.0
10,35,0.033
11,35,0.013
12,35,0.176
13,35,0.173
14,35,0.038
15,35,0.3
16,35,4.0
17,35,0.0
18,35,32.432
19,35,0.8320000000000001
20,35,109.0
21,35,7.0
22,35,18.0
23,35,10.0
24,35,3.0
25,35,0.288
26,35,0.083
27,35,83.0
28,35,0.029
29,35,1.0
30,35,0.262
31,35,0.001
32,35,2.022
33,35,0.241
34,35,0.591
35,35,15.0
36,35,15.0
37,35,27.0
38,35,7.0
39,35,7.0
40,35,20.0
41,35,11.0
42,35,7.0
43,35,4.0
44,35,20.0
45,35,34.0
46,35,7.0
47,35,174.0
48,35,33.0
49,35,76.0
50,35,64.0
51,35,54.0
52,35,30.0
53,35,15.0
54,35,0.084
55,35,0.024
56,35,0.059
57,35,0.0
58,35,0.0
59,35,0.198
60,35,0.059
61,35,0.139
62,35,0.0
63,35,2.36
64,35,0.17
65,35,0.003
66,35,
67,35,
68,35,
69,35,
70,35,
