nutrient_id,product_id,weight
1,40,0.011001
2,40,12.94
3,40,3.594
4,40,69.292
5,40,0.0
6,40,80.0
7,40,1.0
8,40,0.726
9,40,3.0
10,40,0.115
11,40,0.116
12,40,3.238
13,40,0.592
14,40,0.055
15,40,9.0
16,40,25.0
17,40,1.0
18,40,0.0
19,40,2.617
20,40,202.0
21,40,21.0
22,40,17.0
23,40,118.0
24,40,99.0
25,40,1.063
26,40,0.913
27,40,120.0
28,40,0.396
29,40,10.0
30,40,0.328
31,40,0.042
32,40,0.801
33,40,1.618
34,40,2.189
35,40,610.0
36,40,979.0
37,40,426.0
38,40,254.0
39,40,272.0
40,40,645.0
41,40,408.0
42,40,439.0
43,40,155.0
44,40,683.0
45,40,575.0
46,40,260.0
47,40,5706.0
48,40,528.0
49,40,766.0
50,40,3352.0
51,40,470.0
52,40,1294.0
53,40,825.0
54,40,0.931
55,40,1.234
56,40,0.047
57,40,0.0
58,40,0.024
59,40,0.8260000000000001
60,40,0.07100000000000001
61,40,0.755
62,40,0.113
63,40,0.89
64,40,5.77
65,40,0.107
66,40,
67,40,
68,40,
69,40,
70,40,
