nutrient_id,product_id,weight
1,86,0.085293
2,86,0.316
3,86,0.041
4,86,13.357
5,86,476.0
6,86,5.0
7,86,0.0
8,86,0.507
9,86,6.0
10,86,0.009000000000000001
11,86,0.007
12,86,0.299
13,86,0.083
14,86,0.036
15,86,4.0
16,86,3.0
17,86,0.0
18,86,7.446
19,86,0.0
20,86,105.0
21,86,6.0
22,86,5.0
23,86,11.0
24,86,2.0
25,86,0.244
26,86,0.044
27,86,54.0
28,86,0.044
29,86,1.0
30,86,3.026
31,86,0.001
32,86,12.251
33,86,0.0
34,86,0.0
35,86,12.0
36,86,19.0
37,86,18.0
38,86,4.0
39,86,1.0
40,86,10.0
41,86,6.0
42,86,9.0
43,86,3.0
44,86,14.0
45,86,9.0
46,86,8.0
47,86,113.0
48,86,18.0
49,86,120.0
50,86,30.0
51,86,10.0
52,86,12.0
53,86,14.0
54,86,0.017
55,86,0.002
56,86,0.004
57,86,0.0
58,86,0.002
59,86,0.021
60,86,0.006
61,86,0.015
62,86,0.0
63,86,1.24
64,86,1.11
65,86,0.003
66,86,
67,86,
68,86,
69,86,
70,86,
