nutrient_id,product_id,weight
1,39,0.0111
2,39,13.46
3,39,2.93
4,39,68.15
5,39,0.0
6,39,66.0
7,39,0.0
8,39,0.12
9,39,0.0
10,39,0.17
11,39,0.073
12,39,4.167
13,39,0.5
14,39,0.1
15,39,1.0
16,39,20.0
17,39,0.0
18,39,0.0
19,39,3.4
20,39,177.0
21,39,29.0
22,39,72.0
23,39,206.0
24,39,34.0
25,39,1.7
26,39,1.7
27,39,160.0
28,39,0.79
29,39,0.7
30,39,0.273
31,39,0.018
32,39,0.409
33,39,1.224
34,39,2.176
35,39,515.0
36,39,949.0
37,39,258.0
38,39,189.0
39,39,298.0
40,39,651.0
41,39,353.0
42,39,366.0
43,39,136.0
44,39,569.0
45,39,474.0
46,39,244.0
47,39,5002.0
48,39,407.0
49,39,569.0
50,39,4622.0
51,39,502.0
52,39,1654.0
53,39,705.0
54,39,0.426
55,39,0.342
56,39,0.084
57,39,0.0
58,39,0.0
59,39,1.342
60,39,0.084
61,39,1.258
62,39,0.146
63,39,3.15
64,39,5.68
65,39,0.046
66,39,
67,39,
68,39,
69,39,
70,39,
