nutrient_id,product_id,weight
1,51,0.068854
2,51,0.432
3,51,0.144
4,51,1.303
5,51,187.0
6,51,45.0
7,51,0.0
8,51,0.041
9,51,9.0
10,51,0.013
11,51,0.022
12,51,0.194
13,51,0.173
14,51,0.025
15,51,0.7
16,51,11.0
17,51,0.0
18,51,5.76
19,51,0.648
20,51,118.0
21,51,11.0
22,51,6.0
23,51,11.0
24,51,27.0
25,51,0.161
26,51,0.081
27,51,25.0
28,51,0.059
29,51,2.1
30,51,0.04
31,51,0.002
32,51,1.265
33,51,0.108
34,51,0.281
35,51,15.0
36,51,19.0
37,51,20.0
38,51,4.0
39,51,3.0
40,51,11.0
41,51,10.0
42,51,13.0
43,51,3.0
44,51,16.0
45,51,34.0
46,51,6.0
47,51,154.0
48,51,20.0
49,51,35.0
50,51,171.0
51,51,20.0
52,51,13.0
53,51,17.0
54,51,0.047
55,51,0.004
56,51,0.03
57,51,0.0
58,51,0.0
59,51,0.064
60,51,0.03
61,51,0.034
62,51,0.0
63,51,1.36
64,51,0.11
65,51,0.005
66,51,
67,51,
68,51,
69,51,
70,51,
