nutrient_id,product_id,weight
1,68,0.07885
2,68,19.2
3,68,0.73
4,68,0.0
5,68,0.0
6,68,1.0
7,68,0.2
8,68,1.47
9,68,3.0
10,68,0.16
11,68,0.25
12,68,5.677
13,68,0.17
14,68,0.24
15,68,2.1
16,68,10.0
17,68,1.6
18,68,1.0
19,68,0.0
20,68,391.0
21,68,53.0
22,68,50.0
23,68,194.0
24,68,41.0
25,68,0.641
26,68,0.5750000000000001
27,68,52.0
28,68,0.075
29,68,4.0
30,68,0.0
31,68,0.024
32,68,0.0
33,68,0.0
34,68,0.0
35,68,860.0
36,68,1410.0
37,68,2080.0
38,68,540.0
39,68,202.0
40,68,720.0
41,68,667.0
42,68,830.0
43,68,202.0
44,68,960.0
45,68,1212.0
46,68,525.0
47,68,10208.0
48,68,1294.0
49,68,1981.0
50,68,2869.0
51,68,869.0
52,68,768.0
53,68,929.0
54,68,0.157
55,68,0.167
56,68,0.013
57,68,0.084
58,68,0.103
59,68,0.256
60,68,0.215
61,68,0.041
62,68,0.07
63,68,1.63
64,68,0.0
65,68,0.061
66,68,
67,68,
68,68,
69,68,
70,68,
