nutrient_id,product_id,weight
1,81,0.008866
2,81,24.53
3,81,4.36
4,81,0.8
5,81,4.0
6,81,0.0
7,81,0.0
8,81,2.1
9,81,262.0
10,81,0.025
11,81,0.9500000000000001
12,81,34.367
13,81,1.3
14,81,0.25
15,81,0.0
16,81,15.0
17,81,0.0
18,81,0.0
19,81,55.83
20,81,1490.0
21,81,302.0
22,81,184.0
23,81,314.0
24,81,60.0
25,81,17.2
26,81,3.2
27,81,2490.0
28,81,73.4
29,81,11.0
30,81,0.07200000000000001
31,81,0.014
32,81,0.872
33,81,27.915
34,81,27.915
35,81,483.0
36,81,483.0
37,81,640.0
38,81,163.0
39,81,803.0
40,81,483.0
41,81,640.0
42,81,640.0
43,81,1600.0
44,81,640.0
45,81,803.0
46,81,163.0
47,81,7541.0
48,81,960.0
49,81,4646.0
50,81,8495.0
51,81,1280.0
52,81,483.0
53,81,1124.0
54,81,0.8150000000000001
55,81,0.248
56,81,1.336
57,81,0.0
58,81,0.0
59,81,1.989
60,81,1.336
61,81,0.653
62,81,0.0
63,81,2.44
64,81,0.07
65,81,0.036
66,81,
67,81,
68,81,
69,81,
70,81,
