nutrient_id,product_id,weight
1,62,0.01166
2,62,7.36
3,62,0.62
4,62,77.73
5,62,0.0
6,62,0.0
7,62,0.0
8,62,0.1
9,62,1.0
10,62,0.06
11,62,0.032
12,62,2.7
13,62,0.63
14,62,0.15
15,62,3.0
16,62,11.0
17,62,0.0
18,62,0.0
19,62,2.1
20,62,112.0
21,62,6.0
22,62,32.0
23,62,110.0
24,62,27.0
25,62,0.925
26,62,1.443
27,62,215.0
28,62,0.989
29,62,1.9
30,62,0.15
31,62,0.004
32,62,0.306
33,62,0.87
34,62,0.9
35,62,316.0
36,62,613.0
37,62,270.0
38,62,158.0
39,62,102.0
40,62,362.0
41,62,242.0
42,62,260.0
43,62,84.0
44,62,455.0
45,62,530.0
46,62,158.0
47,62,3550.0
48,62,465.0
49,62,725.0
50,62,1468.0
51,62,381.0
52,62,390.0
53,62,381.0
54,62,0.123
55,62,0.204
56,62,0.011
57,62,0.0
58,62,0.0
59,62,0.209
60,62,0.011
61,62,0.198
62,62,0.0
63,62,1.7
64,62,6.48
65,62,0.01
66,62,
67,62,
68,62,
69,62,
70,62,
