nutrient_id,product_id,weight
1,31,0.06935
2,31,19.9
3,31,9.6
4,31,0.0
5,31,0.0
6,31,39.0
7,31,0.01
8,31,0.7000000000000001
9,31,0.0
10,31,0.083
11,31,0.16
12,31,10.85
13,31,0.96
14,31,0.5
15,31,2.0
16,31,12.0
17,31,0.4
18,31,2.5
19,31,0.0
20,31,262.0
21,31,14.0
22,31,19.0
23,31,165.0
24,31,85.0
25,31,0.73
26,31,1.0
27,31,42.0
28,31,0.014
29,31,10.0
30,31,0.0
31,31,0.083
32,31,0.0
33,31,0.0
34,31,0.0
35,31,1118.0
36,31,1543.0
37,31,1768.0
38,31,555.0
39,31,260.0
40,31,789.0
41,31,659.0
42,31,875.0
43,31,243.0
44,31,1023.0
45,31,1205.0
46,31,529.0
47,31,10567.0
48,31,1248.0
49,31,1968.0
50,31,3198.0
51,31,1213.0
52,31,910.0
53,31,797.0
54,31,2.776
55,31,3.675
56,31,0.116
57,31,0.007
58,31,0.109
59,31,2.6
60,31,0.246
61,31,2.354
62,31,0.099
63,31,0.94
64,31,0.0
65,31,0.14
66,31,
67,31,
68,31,
69,31,
70,31,
