nutrient_id,product_id,weight
1,1,0.016976
2,1,5.0
3,1,0.5
4,1,47.87
5,1,8504.0
6,1,5767.0
7,1,0.0
8,1,2.733
9,1,18.0
10,1,0.007
11,1,0.11
12,1,4.217000000000001
13,1,0.8300000000000001
14,1,0.17
15,1,5.0
16,1,5.0
17,1,0.0
18,1,11.0
19,1,17.65
20,1,1370.0
21,1,82.0
22,1,50.0
23,1,114.0
24,1,5.0
25,1,4.4
26,1,0.4
27,1,800.0
28,1,1.5
29,1,2.7
30,1,28.7
31,1,0.011
32,1,43.27
33,1,8.137
34,1,9.513
35,1,161.0
36,1,311.0
37,1,384.0
38,1,22.0
39,1,11.0
40,1,206.0
41,1,117.0
42,1,195.0
43,1,61.0
44,1,195.0
45,1,177.0
46,1,105.0
47,1,1945.0
48,1,273.0
49,1,1258.0
50,1,629.0
51,1,161.0
52,1,406.0
53,1,328.0
54,1,0.027
55,1,0.335
56,1,0.0
57,1,0.0
58,1,0.0
59,1,0.073
60,1,0.0
61,1,0.073
62,1,0.0
63,1,2.7
64,1,3.99
65,1,0.009000000000000001
66,1,
67,1,
68,1,
69,1,
70,1,
