nutrient_id,product_id,weight
1,7,0.083922
2,7,4.634
3,7,0.331
4,7,7.86
5,7,166.0
6,7,12.0
7,7,0.0
8,7,0.199
9,7,0.0
10,7,0.089
11,7,0.069
12,7,1.561
13,7,0.139
14,7,0.066
15,7,1.8
16,7,12.0
17,7,0.0
18,7,10.922
19,7,1.986
20,7,203.0
21,7,18.0
22,7,24.0
23,7,57.0
24,7,349.0
25,7,1.126
26,7,0.436
27,7,61.0
28,7,0.21
29,7,2.0
30,7,0.486
31,7,0.222
32,7,2.998
33,7,0.993
34,7,0.993
35,7,216.0
36,7,371.0
37,7,335.0
38,7,36.0
39,7,51.0
40,7,216.0
41,7,170.0
42,7,175.0
43,7,46.0
44,7,237.0
45,7,437.0
46,7,124.0
47,7,2414.0
48,7,211.0
49,7,576.0
50,7,777.0
51,7,211.0
52,7,216.0
53,7,226.0
54,7,0.07
55,7,0.011
56,7,0.108
57,7,0.0
58,7,0.0
59,7,0.184
60,7,0.108
61,7,0.076
62,7,0.0
63,7,2.63
64,7,0.66
65,7,0.5650000000000001
66,7,
67,7,
68,7,
69,7,
70,7,
