nutrient_id,product_id,weight
1,43,0.015321
2,43,0.67
3,43,83.199
4,43,0.6
5,43,100.0
6,43,653.0
7,43,1.24
8,43,2.0
9,43,7.0
10,43,0.005
11,43,0.022
12,43,0.167
13,43,0.047
14,43,0.005
15,43,0.0
16,43,0.0
17,43,0.0
18,43,0.2
19,43,0.0
20,43,16.0
21,43,13.0
22,43,3.0
23,43,21.0
24,43,23.0
25,43,0.0
26,43,0.23
27,43,0.0
28,43,0.0
29,43,2.7
30,43,0.0
31,43,0.005
32,43,0.6
33,43,0.0
34,43,0.0
35,43,40.0
36,43,65.0
37,43,48.0
38,43,17.0
39,43,4.0
40,43,32.0
41,43,32.0
42,43,30.0
43,43,8.0
44,43,45.0
45,43,22.0
46,43,17.0
47,43,360.0
48,43,25.0
49,43,50.0
50,43,121.0
51,43,15.0
52,43,61.0
53,43,37.0
54,43,53.811
55,43,22.974
56,43,0.423
57,43,0.0
58,43,0.01
59,43,1.797
60,43,0.464
61,43,1.333
62,43,0.221
63,43,0.03
64,43,0.05
65,43,0.013
66,43,
67,43,
68,43,
69,43,
70,43,
