nutrient_id,product_id,weight
1,11,0.014144
2,11,22.9
3,11,1.441
4,11,41.22
5,11,1015.0
6,11,13.0
7,11,0.0
8,11,0.205
9,11,81.0
10,11,0.8
11,11,0.274
12,11,8.503
13,11,1.986
14,11,0.118
15,11,19.0
16,11,151.0
17,11,0.0
18,11,1.6
19,11,16.6
20,11,992.0
21,11,50.0
22,11,118.0
23,11,348.0
24,11,55.0
25,11,5.16
26,11,3.323
27,11,655.0
28,11,1.196
29,11,14.0
30,11,2.795
31,11,0.024
32,11,3.281
33,11,5.100000000000001
34,11,11.6
35,11,1880.0
36,11,2340.0
37,11,2130.0
38,11,350.0
39,11,450.0
40,11,1390.0
41,11,1220.0
42,11,1570.0
43,11,350.0
44,11,1820.0
45,11,3710.0
46,11,770.0
47,11,17980.0
48,11,480.0
49,11,1920.0
50,11,3460.0
51,11,590.0
52,11,490.0
53,11,980.0
54,11,0.284
55,11,0.143
56,11,0.16
57,11,0.0
58,11,0.0
59,11,0.8
60,11,0.16
61,11,0.64
62,11,0.0
63,11,2.82
64,11,3.44
65,11,0.061
66,11,
67,11,
68,11,
69,11,
70,11,
