nutrient_id,product_id,weight
1,20,0.000604
2,20,0.0
3,20,0.0
4,20,0.0
5,20,0.0
6,20,0.0
7,20,0.0
8,20,0.0
9,20,0.0
10,20,0.0
11,20,0.0
12,20,0.0
13,20,0.0
14,20,0.0
15,20,0.0
16,20,0.0
17,20,0.0
18,20,0.0
19,20,0.0
20,20,4.0
21,20,250.0
22,20,120.0
23,20,150.0
24,20,59900.0
25,20,0.1
26,20,0.05
27,20,100.0
28,20,0.2
29,20,2500.0
30,20,0.0
31,20,38.85
32,20,0.0
33,20,0.0
34,20,0.0
35,20,0.0
36,20,0.0
37,20,0.0
38,20,0.0
39,20,0.0
40,20,0.0
41,20,0.0
42,20,0.0
43,20,0.0
44,20,0.0
45,20,0.0
46,20,0.0
47,20,0.0
48,20,0.0
49,20,0.0
50,20,0.0
51,20,0.0
52,20,0.0
53,20,0.0
54,20,0.0
55,20,0.0
56,20,0.0
57,20,0.0
58,20,0.0
59,20,0.0
60,20,0.0
61,20,0.0
62,20,0.0
63,20,0.0
64,20,0.0
65,20,98.708
66,20,
67,20,
68,20,
69,20,
70,20,
