nutrient_id,product_id,weight
1,74,0.0637
2,74,0.77
3,74,0.091
4,74,3.213
5,74,175.0
6,74,68.0
7,74,0.0
8,74,0.7000000000000001
9,74,4.0
10,74,0.033
11,74,0.046
12,74,0.5670000000000001
13,74,0.28
14,74,0.077
15,74,0.0
16,74,25.0
17,74,0.0
18,74,8.4
19,74,1.512
20,74,213.0
21,74,15.0
22,74,6.0
23,74,31.0
24,74,13.0
25,74,0.56
26,74,0.14
27,74,56.0
28,74,0.046
29,74,1.0
30,74,0.74
31,74,0.002
32,74,2.701
33,74,0.651
34,74,0.861
35,74,32.0
36,74,47.0
37,74,43.0
38,74,8.0
39,74,9.0
40,74,23.0
41,74,13.0
42,74,21.0
43,74,13.0
44,74,34.0
45,74,31.0
46,74,14.0
47,74,288.0
48,74,52.0
49,74,137.0
50,74,175.0
51,74,36.0
52,74,34.0
53,74,49.0
54,74,0.027
55,74,0.002
56,74,0.028
57,74,0.0
58,74,0.0
59,74,0.044
60,74,0.028
61,74,0.016
62,74,0.0
63,74,1.63
64,74,0.27
65,74,0.005
66,74,
67,74,
68,74,
69,74,
70,74,
