nutrient_id,product_id,weight
1,25,0.087499
2,25,3.3
3,25,3.501
4,25,3.6
5,25,800.0
6,25,43.0
7,25,0.03
8,25,0.11
9,25,2.0
10,25,0.04
11,25,0.17
12,25,0.807
13,25,0.37
14,25,0.05
15,25,4.0
16,25,5.0
17,25,0.5
18,25,1.0
19,25,0.0
20,25,160.0
21,25,120.0
22,25,14.0
23,25,90.0
24,25,100.0
25,25,0.09
26,25,0.36
27,25,12.0
28,25,0.005
29,25,7.5
30,25,0.0
31,25,0.046
32,25,3.6
33,25,0.0
34,25,0.0
35,25,189.0
36,25,312.0
37,25,235.0
38,25,76.0
39,25,26.0
40,25,153.0
41,25,153.0
42,25,136.0
43,25,43.0
44,25,206.0
45,25,110.0
46,25,79.0
47,25,1718.0
48,25,110.0
49,25,245.0
50,25,673.0
51,25,69.0
52,25,312.0
53,25,173.0
54,25,2.124
55,25,1.055
56,25,0.046
57,25,0.0
58,25,0.0
59,25,0.129
60,25,0.046
61,25,0.083
62,25,0.009000000000000001
63,25,0.06
64,25,0.3
65,25,0.117
66,25,
67,25,
68,25,
69,25,
70,25,
