nutrient_id,product_id,weight
1,69,0.0029
2,69,35.6
3,69,1.5
4,69,32.0
5,69,0.0
6,69,0.0
7,69,0.0
8,69,0.3
9,69,0.0
10,69,2.33
11,69,4.5
12,69,43.183
13,69,11.0
14,69,2.0
15,69,200.0
16,69,4000.0
17,69,0.0
18,69,0.0
19,69,21.0
20,69,2000.0
21,69,80.0
22,69,230.0
23,69,1290.0
24,69,350.0
25,69,20.0
26,69,8.0
27,69,5000.0
28,69,0.53
29,69,4.0
30,69,0.64
31,69,0.05
32,69,3.84
33,69,10.5
34,69,10.5
35,69,1956.0
36,69,2816.0
37,69,2894.0
38,69,704.0
39,69,391.0
40,69,1721.0
41,69,1409.0
42,69,1956.0
43,69,431.0
44,69,2269.0
45,69,1878.0
46,69,1018.0
47,69,19443.0
48,69,2503.0
49,69,3912.0
50,69,4225.0
51,69,1800.0
52,69,1604.0
53,69,2112.0
54,69,0.202
55,69,0.477
56,69,0.004
57,69,0.0
58,69,0.0
59,69,0.755
60,69,0.004
61,69,0.751
62,69,0.0
63,69,3.74
64,69,2.67
65,69,0.127
66,69,
67,69,
68,69,
69,69,
70,69,
