product_id,factor_id,coefficient
10,9,
77,9,
27,9,
33,9,
31,9,
14,9,
32,9,
68,9,
67,9,
70,9,
66,9,
57,9,
87,9,
62,9,
42,9,
53,9,
49,9,
90,9,
91,9,
30,9,
61,9,
13,9,
59,9,
38,9,
23,9,
76,9,
8,9,
82,9,
26,9,
65,9,
78,9,
64,9,
22,9,
21,9,
72,9,
3,9,
51,9,
9,9,
37,9,
74,9,
47,9,
83,9,
11,9,
75,9,
36,9,
12,9,
92,9,
7,9,
50,9,
71,9,
85,9,
41,9,
4,9,
15,9,
2,9,
35,9,
55,9,
84,9,
1,9,
17,9,
80,9,
5,9,
28,9,
60,9,
