product_id,factor_id,nutrient_id,coefficient
32,6,23,1.0
32,2,23,1.0
32,5,23,1.0
45,5,23,1.0
45,5,23,1.0
45,8,23,1.0
33,2,23,0.8
33,6,23,0.8
33,3,23,1.0
33,8,23,0.7
14,6,23,0.8
14,3,23,1.0
77,6,23,0.85
77,2,23,0.9
77,3,23,0.65
77,7,23,1.0
77,8,23,1.0
27,6,23,0.65
27,2,23,1.0
27,5,23,0.65
27,3,23,1.0
85,6,23,0.0
4,6,23,0.0
15,6,23,0.0
2,6,23,0.0
35,6,23,0.0
85,3,23,1.0
4,3,23,1.0
15,3,23,1.0
55,6,23,1.0
84,6,23,1.0
1,6,23,1.0
17,6,23,1.0
55,3,23,1.0
84,3,23,1.0
1,3,23,1.0
17,3,23,1.0
35,5,23,1.0
2,5,23,1.0
38,6,23,1.0
82,6,23,1.0
65,6,23,1.0
78,6,23,1.0
64,6,23,1.0
22,6,23,1.0
21,6,23,1.0
3,6,23,1.0
9,6,23,1.0
74,6,23,1.0
47,6,23,1.0
83,6,23,1.0
75,6,23,1.0
37,6,23,1.0
38,5,23,0.9
82,5,23,0.9
65,5,23,0.9
78,5,23,0.9
64,5,23,0.9
22,5,23,0.9
21,5,23,0.9
3,5,23,0.9
9,5,23,0.9
74,5,23,0.9
47,5,23,0.9
83,5,23,0.9
75,5,23,1.0
37,5,23,1.0
38,2,23,1.0
82,2,23,1.0
65,2,23,1.0
78,2,23,1.0
64,2,23,1.0
22,2,23,1.0
21,2,23,1.0
3,2,23,1.0
9,2,23,1.0
74,2,23,1.0
47,2,23,1.0
83,2,23,1.0
38,4,23,1.0
82,4,23,1.0
65,4,23,1.0
78,4,23,1.0
64,4,23,1.0
22,4,23,1.0
21,4,23,1.0
3,4,23,1.0
9,4,23,1.0
74,4,23,1.0
47,4,23,1.0
83,4,23,1.0
23,6,23,1.0
23,5,23,1.0
23,2,23,1.0
23,4,23,0.95
72,6,23,1.0
72,7,23,1.0
68,6,23,1.0
68,7,23,1.0
68,2,23,1.0
68,5,23,1.0
11,5,23,0.85
76,5,23,0.9
76,6,23,0.85
60,6,23,1.0
60,4,23,1.0
91,5,23,0.85
13,8,23,0.95
30,8,23,0.95
42,8,23,0.95
49,8,23,0.95
53,8,23,0.95
59,8,23,0.95
87,8,23,0.95
13,5,23,0.95
30,5,23,0.95
42,5,23,0.95
49,5,23,0.95
53,5,23,0.95
59,5,23,0.95
87,5,23,0.95
