product_id,factor_id,nutrient_id,coefficient
32,6,25,1.0
32,2,25,1.0
32,5,25,1.0
45,5,25,1.0
45,5,25,1.0
45,8,25,1.0
33,2,25,0.9
33,6,25,0.9
33,3,25,1.0
33,8,25,0.9
14,6,25,0.95
14,3,25,1.0
77,6,25,1.0
77,2,25,0.95
77,3,25,1.0
77,7,25,1.0
77,8,25,1.0
27,6,25,1.0
27,2,25,1.0
27,5,25,1.0
27,3,25,1.0
85,6,25,0.0
4,6,25,0.0
15,6,25,0.0
2,6,25,0.0
35,6,25,0.0
85,3,25,1.0
4,3,25,1.0
15,3,25,1.0
55,6,25,1.0
84,6,25,1.0
1,6,25,1.0
17,6,25,1.0
55,3,25,1.0
84,3,25,1.0
1,3,25,1.0
17,3,25,1.0
35,5,25,1.0
2,5,25,1.0
38,6,25,1.0
82,6,25,1.0
65,6,25,1.0
78,6,25,1.0
64,6,25,1.0
22,6,25,1.0
21,6,25,1.0
3,6,25,1.0
9,6,25,1.0
74,6,25,1.0
47,6,25,1.0
83,6,25,1.0
75,6,25,1.0
37,6,25,1.0
38,5,25,0.95
82,5,25,0.95
65,5,25,0.95
78,5,25,0.95
64,5,25,0.95
22,5,25,0.95
21,5,25,0.95
3,5,25,0.95
9,5,25,0.95
74,5,25,0.95
47,5,25,0.95
83,5,25,0.95
75,5,25,1.0
37,5,25,1.0
38,2,25,1.0
82,2,25,1.0
65,2,25,1.0
78,2,25,1.0
64,2,25,1.0
22,2,25,1.0
21,2,25,1.0
3,2,25,1.0
9,2,25,1.0
74,2,25,1.0
47,2,25,1.0
83,2,25,1.0
38,4,25,1.0
82,4,25,1.0
65,4,25,1.0
78,4,25,1.0
64,4,25,1.0
22,4,25,1.0
21,4,25,1.0
3,4,25,1.0
9,4,25,1.0
74,4,25,1.0
47,4,25,1.0
83,4,25,1.0
23,6,25,1.0
23,5,25,1.0
23,2,25,1.0
23,4,25,0.95
72,6,25,1.0
72,7,25,1.0
68,6,25,1.0
68,7,25,1.0
68,2,25,1.0
68,5,25,1.0
11,5,25,0.8
76,5,25,0.85
76,6,25,0.8
60,6,25,1.0
60,4,25,1.0
91,5,25,0.75
13,8,25,0.95
30,8,25,0.95
42,8,25,0.95
49,8,25,0.95
53,8,25,0.95
59,8,25,0.95
87,8,25,0.95
13,5,25,0.95
30,5,25,0.95
42,5,25,0.95
49,5,25,0.95
53,5,25,0.95
59,5,25,0.95
87,5,25,0.95
