product_id,factor_id,nutrient_id,coefficient
32,6,10,0.8
32,2,10,0.85
32,5,10,0.85
45,5,10,0.9
45,5,10,0.9
45,8,10,0.75
33,2,10,0.7
33,6,10,0.7
33,3,10,0.75
33,8,10,0.55
14,6,10,0.65
14,3,10,0.75
77,6,10,0.55
77,2,10,0.7
77,3,10,0.45
77,7,10,0.6
77,8,10,0.6
27,6,10,0.45
27,2,10,0.6
27,5,10,0.45
27,3,10,0.6
85,6,10,0.2
4,6,10,0.2
15,6,10,0.2
2,6,10,0.2
35,6,10,0.2
85,3,10,0.8
4,3,10,0.8
15,3,10,0.8
55,6,10,0.8
84,6,10,0.8
1,6,10,0.8
17,6,10,0.8
55,3,10,0.8
84,3,10,0.8
1,3,10,0.8
17,3,10,0.8
35,5,10,0.95
2,5,10,0.95
38,6,10,0.9
82,6,10,0.9
65,6,10,0.9
78,6,10,0.9
64,6,10,0.9
22,6,10,0.9
21,6,10,0.9
3,6,10,0.9
9,6,10,0.9
74,6,10,0.9
47,6,10,0.9
83,6,10,0.9
75,6,10,0.9
37,6,10,0.9
38,5,10,0.85
82,5,10,0.85
65,5,10,0.85
78,5,10,0.85
64,5,10,0.85
22,5,10,0.85
21,5,10,0.85
3,5,10,0.85
9,5,10,0.85
74,5,10,0.85
47,5,10,0.85
83,5,10,0.85
75,5,10,0.9
37,5,10,0.9
38,2,10,0.9
82,2,10,0.9
65,2,10,0.9
78,2,10,0.9
64,2,10,0.9
22,2,10,0.9
21,2,10,0.9
3,2,10,0.9
9,2,10,0.9
74,2,10,0.9
47,2,10,0.9
83,2,10,0.9
38,4,10,0.9
82,4,10,0.9
65,4,10,0.9
78,4,10,0.9
64,4,10,0.9
22,4,10,0.9
21,4,10,0.9
3,4,10,0.9
9,4,10,0.9
74,4,10,0.9
47,4,10,0.9
83,4,10,0.9
23,6,10,0.8
23,5,10,0.8
23,2,10,0.8
23,4,10,0.8
72,6,10,0.95
72,7,10,0.95
68,6,10,0.9
68,7,10,0.9
68,2,10,0.9
68,5,10,0.8
11,5,10,0.6
76,5,10,0.65
76,6,10,0.55
60,6,10,0.8
60,4,10,0.8
91,5,10,0.65
13,8,10,0.75
30,8,10,0.75
42,8,10,0.75
49,8,10,0.75
53,8,10,0.75
59,8,10,0.75
87,8,10,0.75
13,5,10,0.8
30,5,10,0.8
42,5,10,0.8
49,5,10,0.8
53,5,10,0.8
59,5,10,0.8
87,5,10,0.8
