product_id,factor_id,nutrient_id,coefficient
32,6,21,1.0
32,2,21,1.0
32,5,21,1.0
45,5,21,1.0
45,5,21,1.0
45,8,21,1.0
33,2,21,0.95
33,6,21,0.95
33,3,21,1.0
33,8,21,0.8
14,6,21,1.0
14,3,21,1.0
77,6,21,0.9
77,2,21,1.0
77,3,21,0.8
77,7,21,1.0
77,8,21,1.0
27,6,21,0.8
27,2,21,1.0
27,5,21,0.8
27,3,21,1.0
85,6,21,0.05
4,6,21,0.05
15,6,21,0.05
2,6,21,0.05
35,6,21,0.05
85,3,21,0.95
4,3,21,0.95
15,3,21,0.95
55,6,21,0.95
84,6,21,0.95
1,6,21,0.95
17,6,21,0.95
55,3,21,0.95
84,3,21,0.95
1,3,21,0.95
17,3,21,0.95
35,5,21,1.0
2,5,21,1.0
38,6,21,1.0
82,6,21,1.0
65,6,21,1.0
78,6,21,1.0
64,6,21,1.0
22,6,21,1.0
21,6,21,1.0
3,6,21,1.0
9,6,21,1.0
74,6,21,1.0
47,6,21,1.0
83,6,21,1.0
75,6,21,1.0
37,6,21,1.0
38,5,21,0.95
82,5,21,0.95
65,5,21,0.95
78,5,21,0.95
64,5,21,0.95
22,5,21,0.95
21,5,21,0.95
3,5,21,0.95
9,5,21,0.95
74,5,21,0.95
47,5,21,0.95
83,5,21,0.95
75,5,21,1.0
37,5,21,1.0
38,2,21,1.0
82,2,21,1.0
65,2,21,1.0
78,2,21,1.0
64,2,21,1.0
22,2,21,1.0
21,2,21,1.0
3,2,21,1.0
9,2,21,1.0
74,2,21,1.0
47,2,21,1.0
83,2,21,1.0
38,4,21,1.0
82,4,21,1.0
65,4,21,1.0
78,4,21,1.0
64,4,21,1.0
22,4,21,1.0
21,4,21,1.0
3,4,21,1.0
9,4,21,1.0
74,4,21,1.0
47,4,21,1.0
83,4,21,1.0
23,6,21,1.0
23,5,21,1.0
23,2,21,1.0
23,4,21,0.95
72,6,21,1.0
72,7,21,1.0
68,6,21,1.0
68,7,21,1.0
68,2,21,1.0
68,5,21,1.0
11,5,21,0.85
76,5,21,0.9
76,6,21,0.85
60,6,21,1.0
60,4,21,1.0
91,5,21,0.95
13,8,21,1.0
30,8,21,1.0
42,8,21,1.0
49,8,21,1.0
53,8,21,1.0
59,8,21,1.0
87,8,21,1.0
13,5,21,1.0
30,5,21,1.0
42,5,21,1.0
49,5,21,1.0
53,5,21,1.0
59,5,21,1.0
87,5,21,1.0
