micro_id,product_id,weight
1,545,
2,545,
3,545,
4,545,
5,545,
6,545,40.0
7,545,
8,545,800.0
9,545,
10,545,
11,545,
12,545,150.0
13,545,1300.0
14,545,89900.0
15,545,
16,545,
17,545,
18,545,
19,545,
20,545,100.0
21,545,
22,545,
23,545,146.0
24,545,120.0
25,545,
26,545,
27,545,
28,545,
29,545,
30,545,
31,545,14.0
32,545,
33,545,
34,545,
35,545,395.0
36,545,50.0
37,545,
38,545,
39,545,
40,545,
41,545,
42,545,100.0
43,545,
44,545,0.0
45,545,
46,545,34.0
47,545,
48,545,
49,545,
50,545,
51,545,
52,545,
53,545,
54,545,
55,545,
56,545,
57,545,
58,545,90.0
59,545,
60,545,
61,545,5.0
62,545,
63,545,
64,545,
65,545,0.0
66,545,10.0
