micro_id,product_id,weight
1,299,
2,299,25.0
3,299,45.0
4,299,41.0
5,299,20.0
6,299,10.0
7,299,0.0
8,299,151.0
9,299,138.0
10,299,0.5
11,299,4.0
12,299,17.0
13,299,2562.0
14,299,95753.0
15,299,128.0
16,299,7.0
17,299,25.0
18,299,201.0
19,299,0.0
20,299,175.0
21,299,18.0
22,299,1.9
23,299,88.0
24,299,21.0
25,299,0.0
26,299,
27,299,23.0
28,299,25.0
29,299,
30,299,
31,299,7.0
32,299,83.0
33,299,31.0
34,299,5.0
35,299,3.0
36,299,203.0
37,299,195.0
38,299,331.0
39,299,35.0
40,299,35.0
41,299,39.0
42,299,368.0
43,299,16.0
44,299,767.0
45,299,516.0
46,299,74.0
47,299,22.0
48,299,38.0
49,299,
50,299,22.0
51,299,1.35
52,299,50.0
53,299,13.0
54,299,20.0
55,299,3.0
56,299,13.0
57,299,11.0
58,299,15.0
59,299,0.11
60,299,451.0
61,299,0.0
62,299,89.0
63,299,3.0
64,299,0.0
65,299,51.0
66,299,46.0
