micro_id,product_id,weight
1,453,
2,453,890.0
3,453,1020.0
4,453,2000.0
5,453,1880.0
6,453,48.0
7,453,1.9
8,453,6737.0
9,453,350.0
10,453,2.0
11,453,20.0
12,453,370.0
13,453,0.0
14,453,44820.0
15,453,0.0
16,453,930.0
17,453,550.0
18,453,6150.0
19,453,0.0
20,453,270.0
21,453,1480.0
22,453,5.0
23,453,105.0
24,453,793.0
25,453,0.29
26,453,
27,453,2650.0
28,453,2370.0
29,453,
30,453,
31,453,31.0
32,453,36.0
33,453,49.0
34,453,780.0
35,453,6829.0
36,453,512.0
37,453,15660.0
38,453,0.0
39,453,161.0
40,453,161.0
41,453,310.0
42,453,1000.0
43,453,73.0
44,453,0.0
45,453,1300.0
46,453,471.0
47,453,2910.0
48,453,0.0
49,453,
50,453,1570.0
51,453,0.03
52,453,30.0
53,453,1330.0
54,453,1130.0
55,453,400.0
56,453,1440.0
57,453,0.0
58,453,498.0
59,453,0.0
60,453,788.0
61,453,62.0
62,453,4900.0
63,453,250.0
64,453,0.0
65,453,340.0
66,453,240.0
