micro_id,product_id,weight
1,199,
2,199,67.0
3,199,74.0
4,199,170.0
5,199,77.0
6,199,50.0
7,199,0.0
8,199,683.0
9,199,200.0
10,199,1.0
11,199,50.0
12,199,27.0
13,199,13500.0
14,199,92190.0
15,199,269.0
16,199,25.0
17,199,62.0
18,199,189.0
19,199,0.0
20,199,2133.0
21,199,101.0
22,199,5.3
23,199,303.0
24,199,104.0
25,199,0.0
26,199,
27,199,105.0
28,199,77.0
29,199,
30,199,
31,199,17.0
32,199,381.0
33,199,152.0
34,199,19.0
35,199,11.0
36,199,14.0
37,199,677.0
38,199,1521.0
39,199,119.0
40,199,119.0
41,199,53.0
42,199,250.0
43,199,97.0
44,199,1790.0
45,199,36.0
46,199,172.0
47,199,81.0
48,199,159.0
49,199,
50,199,55.0
51,199,3.02
52,199,0.0
53,199,43.0
54,199,58.0
55,199,17.0
56,199,70.0
57,199,0.0
58,199,38.0
59,199,0.23
60,199,91.0
61,199,0.0
62,199,762.0
63,199,11.0
64,199,0.0
65,199,600.0
66,199,190.0
