micro_id,product_id,weight
1,361,
2,361,163.0
3,361,200.0
4,361,220.0
5,361,200.0
6,361,89.0
7,361,0.0
8,361,2247.0
9,361,339.0
10,361,2.3
11,361,13.0
12,361,48.0
13,361,0.0
14,361,69452.0
15,361,1239.0
16,361,84.0
17,361,211.0
18,361,1252.0
19,361,0.0
20,361,1886.0
21,361,173.0
22,361,0.9
23,361,118.0
24,361,10.0
25,361,0.0
26,361,
27,361,287.0
28,361,117.0
29,361,
30,361,
31,361,49.0
32,361,1329.0
33,361,175.0
34,361,70.0
35,361,83.0
36,361,1.0
37,361,1716.0
38,361,2797.0
39,361,20.0
40,361,20.0
41,361,306.0
42,361,0.0
43,361,87.0
44,361,3295.0
45,361,3.0
46,361,326.0
47,361,524.0
48,361,222.0
49,361,
50,361,247.0
51,361,3.13
52,361,200.0
53,361,124.0
54,361,130.0
55,361,50.0
56,361,197.0
57,361,11.0
58,361,125.0
59,361,1.82
60,361,14.0
61,361,0.0
62,361,1229.0
63,361,84.0
64,361,0.0
65,361,603.0
66,361,0.0
