micro_id,product_id,weight
1,87,
2,87,17.0
3,87,13.0
4,87,33.0
5,87,13.0
6,87,18.0
7,87,0.0
8,87,172.0
9,87,210.0
10,87,0.7
11,87,2.0
12,87,7.0
13,87,2450.0
14,87,27671.0
15,87,91.0
16,87,6.0
17,87,13.0
18,87,36.0
19,87,0.0
20,87,175.0
21,87,11.0
22,87,0.5
23,87,77.0
24,87,3.0
25,87,0.0
26,87,
27,87,19.0
28,87,19.0
29,87,
30,87,
31,87,1.0
32,87,46.0
33,87,42.0
34,87,4.0
35,87,36.0
36,87,1.0
37,87,118.0
38,87,693.0
39,87,16.0
40,87,16.0
41,87,66.0
42,87,210.0
43,87,37.0
44,87,784.0
45,87,3.0
46,87,82.0
47,87,13.0
48,87,350.0
49,87,
50,87,15.0
51,87,1.64
52,87,125.0
53,87,7.0
54,87,11.0
55,87,4.0
56,87,9.0
57,87,0.0
58,87,6.0
59,87,0.47
60,87,14.0
61,87,0.0
62,87,200.0
63,87,2.0
64,87,0.0
65,87,70.0
66,87,2.0
