micro_id,product_id,weight
1,576,
2,576,
3,576,
4,576,
5,576,
6,576,30.0
7,576,
8,576,800.0
9,576,
10,576,
11,576,
12,576,130.0
13,576,800.0
14,576,88300.0
15,576,
16,576,
17,576,
18,576,
19,576,
20,576,100.0
21,576,
22,576,
23,576,144.0
24,576,118.0
25,576,
26,576,
27,576,
28,576,
29,576,
30,576,
31,576,16.0
32,576,
33,576,
34,576,
35,576,
36,576,51.0
37,576,
38,576,
39,576,
40,576,
41,576,
42,576,800.0
43,576,
44,576,0.0
45,576,
46,576,
47,576,
48,576,
49,576,
50,576,
51,576,
52,576,
53,576,
54,576,
55,576,
56,576,
57,576,
58,576,96.0
59,576,
60,576,
61,576,9.0
62,576,
63,576,
64,576,
65,576,0.0
66,576,22.0
