micro_id,product_id,weight
1,385,
2,385,440.0
3,385,580.0
4,385,670.0
5,385,500.0
6,385,60.0
7,385,0.0
8,385,3067.0
9,385,500.0
10,385,1.0
11,385,10.0
12,385,30.0
13,385,0.0
14,385,9982.0
15,385,1250.0
16,385,180.0
17,385,340.0
18,385,1150.0
19,385,0.0
20,385,400.0
21,385,330.0
22,385,1.0
23,385,104.0
24,385,7.0
25,385,0.0
26,385,
27,385,620.0
28,385,280.0
29,385,
30,385,
31,385,23.0
32,385,600.0
33,385,200.0
34,385,190.0
35,385,165.0
36,385,4.0
37,385,3780.0
38,385,750.0
39,385,6.0
40,385,6.0
41,385,227.0
42,385,0.0
43,385,200.0
44,385,2000.0
45,385,0.0
46,385,233.0
47,385,330.0
48,385,80.0
49,385,
50,385,410.0
51,385,1.51
52,385,20.0
53,385,280.0
54,385,240.0
55,385,100.0
56,385,390.0
57,385,0.0
58,385,90.0
59,385,6.64
60,385,0.0
61,385,0.0
62,385,400.0
63,385,90.0
64,385,0.0
65,385,105.0
66,385,0.0
