micro_id,product_id,weight
1,655,
2,655,
3,655,
4,655,
5,655,
6,655,810.0
7,655,
8,655,6500.0
9,655,
10,655,
11,655,
12,655,150.0
13,655,0.0
14,655,14000.0
15,655,
16,655,
17,655,
18,655,
19,655,
20,655,6800.0
21,655,
22,655,
23,655,873.0
24,655,115.0
25,655,
26,655,
27,655,
28,655,
29,655,
30,655,
31,655,107.0
32,655,
33,655,
34,655,
35,655,360.0
36,655,33.0
37,655,
38,655,
39,655,
40,655,
41,655,
42,655,0.0
43,655,
44,655,10700.0
45,655,
46,655,1030.0
47,655,
48,655,
49,655,
50,655,
51,655,
52,655,
53,655,
54,655,
55,655,
56,655,
57,655,
58,655,329.0
59,655,
60,655,
61,655,0.0
62,655,
63,655,
64,655,
65,655,700.0
66,655,2.0
