micro_id,product_id,weight
1,48,
2,48,318.0
3,48,409.0
4,48,445.0
5,48,409.0
6,48,300.0
7,48,0.0
8,48,5717.0
9,48,1000.0
10,48,5.0
11,48,30.0
12,48,100.0
13,48,0.0
14,48,9300.0
15,48,2575.0
16,48,173.0
17,48,418.0
18,48,2755.0
19,48,0.0
20,48,4700.0
21,48,355.0
22,48,0.2
23,48,262.0
24,48,30.0
25,48,0.0
26,48,
27,48,609.0
28,48,245.0
29,48,
30,48,
31,48,140.0
32,48,2000.0
33,48,560.0
34,48,136.0
35,48,117.0
36,48,5.0
37,48,3564.0
38,48,7725.0
39,48,29.0
40,48,29.0
41,48,428.0
42,48,0.0
43,48,400.0
44,48,10300.0
45,48,13.0
46,48,457.0
47,48,1036.0
48,48,689.0
49,48,
50,48,464.0
51,48,3.13
52,48,180.0
53,48,273.0
54,48,264.0
55,48,91.0
56,48,418.0
57,48,0.0
58,48,319.0
59,48,5.74
60,48,22.0
61,48,0.0
62,48,3000.0
63,48,182.0
64,48,0.0
65,48,500.0
66,48,0.0
