micro_id,product_id,weight
1,613,
2,613,
3,613,
4,613,
5,613,
6,613,40.0
7,613,
8,613,7800.0
9,613,
10,613,
11,613,
12,613,350.0
13,613,700.0
14,613,51000.0
15,613,
16,613,
17,613,
18,613,
19,613,
20,613,800.0
21,613,
22,613,
23,613,90.0
24,613,1000.0
25,613,
26,613,
27,613,
28,613,
29,613,
30,613,
31,613,50.0
32,613,
33,613,
34,613,
35,613,
36,613,930.0
37,613,
38,613,
39,613,
40,613,
41,613,
42,613,2000.0
43,613,
44,613,0.0
45,613,
46,613,
47,613,
48,613,
49,613,
50,613,
51,613,
52,613,
53,613,
54,613,
55,613,
56,613,
57,613,
58,613,780.0
59,613,
60,613,
61,613,44.0
62,613,
63,613,
64,613,
65,613,300.0
66,613,187.0
