micro_id,product_id,weight
1,164,
2,164,249.0
3,164,264.0
4,164,370.0
5,164,342.0
6,164,86.0
7,164,0.1
8,164,2089.0
9,164,335.0
10,164,2.5
11,164,10.0
12,164,143.0
13,164,316.0
14,164,10164.0
15,164,1124.0
16,164,145.0
17,164,288.0
18,164,2304.0
19,164,591.0
20,164,706.0
21,164,298.0
22,164,4.6
23,164,145.0
24,164,50.0
25,164,0.9
26,164,
27,164,565.0
28,164,233.0
29,164,
30,164,
31,164,22.0
32,164,401.0
33,164,98.0
34,164,126.0
35,164,10936.0
36,164,368.0
37,164,3020.0
38,164,1369.0
39,164,534.0
40,164,1717.0
41,164,3555.0
42,164,68.0
43,164,66.0
44,164,2157.0
45,164,936.0
46,164,5461.0
47,164,867.0
48,164,3577.0
49,164,
50,164,390.0
51,164,0.36
52,164,70.0
53,164,240.0
54,164,235.0
55,164,80.0
56,164,353.0
57,164,14.0
58,164,106.0
59,164,3.77
60,164,607.0
61,164,57.0
62,164,739.0
63,164,139.0
64,164,0.0
65,164,304.0
66,164,253.0
