micro_id,product_id,weight
1,682,
2,682,4380.0
3,682,3720.0
4,682,11030.0
5,682,3200.0
6,682,
7,682,
8,682,
9,682,
10,682,
11,682,
12,682,
13,682,
14,682,
15,682,
16,682,2580.0
17,682,2330.0
18,682,16650.0
19,682,
20,682,7000.0
21,682,3870.0
22,682,
23,682,400.0
24,682,
25,682,
26,682,
27,682,9040.0
28,682,7730.0
29,682,
30,682,
31,682,
32,682,
33,682,
34,682,5790.0
35,682,41870.0
36,682,3800.0
37,682,38600.0
38,682,
39,682,6460.0
40,682,
41,682,
42,682,2300.0
43,682,
44,682,
45,682,
46,682,13400.0
47,682,9950.0
48,682,
49,682,
50,682,5690.0
51,682,
52,682,
53,682,4970.0
54,682,4110.0
55,682,
56,682,4850.0
57,682,
58,682,
59,682,
60,682,
61,682,
62,682,9000.0
63,682,
64,682,
65,682,
66,682,
