micro_id,product_id,weight
1,224,
2,224,1125.0
3,224,1055.0
4,224,1723.0
5,224,932.0
6,224,170.0
7,224,1.2
8,224,4223.0
9,224,140.0
10,224,7.0
11,224,10.0
12,224,170.0
13,224,1500.0
14,224,81128.0
15,224,0.0
16,224,457.0
17,224,756.0
18,224,2496.0
19,224,150.0
20,224,230.0
21,224,844.0
22,224,260.0
23,224,326.0
24,224,15.0
25,224,1.0
26,224,
27,224,1372.0
28,224,1617.0
29,224,
30,224,
31,224,25.0
32,224,20.0
33,224,200.0
34,224,457.0
35,224,144.0
36,224,99.0
37,224,9126.0
38,224,0.0
39,224,3.0
40,224,237.0
41,224,28.0
42,224,0.0
43,224,400.0
44,224,0.0
45,224,252.0
46,224,265.0
47,224,668.0
48,224,0.0
49,224,
50,224,808.0
51,224,1.75
52,224,150.0
53,224,580.0
54,224,792.0
55,224,176.0
56,224,668.0
57,224,0.0
58,224,300.0
59,224,0.0
60,224,200.0
61,224,71.0
62,224,600.0
63,224,176.0
64,224,70.0
65,224,200.0
66,224,20.0
