micro_id,product_id,weight
1,523,
2,523,3.0
3,523,2.0
4,523,22.0
5,523,3.0
6,523,20.0
7,523,0.0
8,523,317.0
9,523,55.0
10,523,1.0
11,523,8.0
12,523,25.0
13,523,1400.0
14,523,87949.0
15,523,0.0
16,523,1.0
17,523,2.0
18,523,7.0
19,523,2.0
20,523,260.0
21,523,2.0
22,523,1.0
23,523,116.0
24,523,7.0
25,523,0.0
26,523,
27,523,4.0
28,523,5.0
29,523,
30,523,
31,523,4.0
32,523,120.0
33,523,59.0
34,523,1.0
35,523,2.0
36,523,2.0
37,523,24.0
38,523,0.0
39,523,3.0
40,523,5.0
41,523,16.0
42,523,470.0
43,523,96.0
44,523,0.0
45,523,0.0
46,523,21.0
47,523,2.0
48,523,1700.0
49,523,
50,523,3.0
51,523,1.31
52,523,200.0
53,523,1.0
54,523,2.0
55,523,1.0
56,523,2.0
57,523,0.0
58,523,7.0
59,523,0.92
60,523,0.0
61,523,0.0
62,523,120.0
63,523,0.0
64,523,0.0
65,523,501.0
66,523,8.0
