micro_id,product_id,weight
1,217,
2,217,238.0
3,217,258.0
4,217,377.0
5,217,336.0
6,217,70.0
7,217,0.2
8,217,1887.0
9,217,254.0
10,217,3.4
11,217,7.0
12,217,114.0
13,217,522.0
14,217,47466.0
15,217,922.0
16,217,143.0
17,217,235.0
18,217,2039.0
19,217,0.0
20,217,376.0
21,217,296.0
22,217,9.8
23,217,167.0
24,217,65.0
25,217,0.04
26,217,
27,217,557.0
28,217,272.0
29,217,
30,217,
31,217,14.0
32,217,208.0
33,217,60.0
34,217,129.0
35,217,846.0
36,217,123.0
37,217,2990.0
38,217,1229.0
39,217,30.0
40,217,30.0
41,217,895.0
42,217,107.0
43,217,39.0
44,217,1512.0
45,217,313.0
46,217,925.0
47,217,830.0
48,217,175.0
49,217,
50,217,407.0
51,217,0.62
52,217,60.0
53,217,235.0
54,217,229.0
55,217,75.0
56,217,337.0
57,217,0.0
58,217,86.0
59,217,3.28
60,217,233.0
61,217,5.0
62,217,533.0
63,217,123.0
64,217,0.0
65,217,891.0
66,217,17.0
