micro_id,product_id,weight
1,334,
2,334,0.0
3,334,0.0
4,334,0.0
5,334,0.0
6,334,0.0
7,334,0.0
8,334,0.0
9,334,0.0
10,334,0.0
11,334,0.0
12,334,0.0
13,334,0.0
14,334,0.0
15,334,0.0
16,334,0.0
17,334,0.0
18,334,0.0
19,334,0.0
20,334,71.0
21,334,0.0
22,334,0.0
23,334,1.0
24,334,1.0
25,334,0.0
26,334,
27,334,0.0
28,334,0.0
29,334,
30,334,
31,334,0.0
32,334,0.0
33,334,1.0
34,334,0.0
35,334,24588.0
36,334,1.0
37,334,0.0
38,334,0.0
39,334,178.0
40,334,178.0
41,334,50203.0
42,334,0.0
43,334,0.0
44,334,0.0
45,334,2.0
46,334,50381.0
47,334,0.0
48,334,0.0
49,334,
50,334,0.0
51,334,4.72
52,334,12.0
53,334,0.0
54,334,0.0
55,334,0.0
56,334,0.0
57,334,6.0
58,334,0.0
59,334,0.0
60,334,1.0
61,334,0.0
62,334,55.0
63,334,0.0
64,334,0.0
65,334,62200.0
66,334,4.0
