micro_id,product_id,weight
1,151,
2,151,18.0
3,151,16.0
4,151,78.0
5,151,10.0
6,151,10.0
7,151,0.0
8,151,417.0
9,151,33.0
10,151,0.5
11,151,2.0
12,151,15.0
13,151,5775.0
14,151,35547.0
15,151,285.0
16,151,7.0
17,151,14.0
18,151,51.0
19,151,0.0
20,151,422.0
21,151,8.0
22,151,1.0
23,151,58.0
24,151,10.0
25,151,0.0
26,151,
27,151,18.0
28,151,15.0
29,151,
30,151,
31,151,5.0
32,151,155.0
33,151,26.0
34,151,0.0
35,151,30.0
36,151,5.0
37,151,117.0
38,151,515.0
39,151,52.0
40,151,52.0
41,151,64.0
42,151,368.0
43,151,7.0
44,151,800.0
45,151,8.0
46,151,116.0
47,151,11.0
48,151,13480.0
49,151,
50,151,13.0
51,151,7.25
52,151,25.0
53,151,12.0
54,151,11.0
55,151,7.0
56,151,10.0
57,151,1.0
58,151,10.0
59,151,5.21
60,151,5.0
61,151,0.0
62,151,49.0
63,151,3.0
64,151,0.0
65,151,22.0
66,151,1.0
